title,man,description
Араглин D,Завод экологической техники и экопитания «ДИОД» (RUS),
АРАЛИИ НАСТОЙКА,ВЛАДИВОСТОКСКАЯ ФАРМФАБРИКА (RUS),◊ настойка (200 г/1 л): фл. 25 мл
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 10 мкг/0.4 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 10 мкг/0.4 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 15 мкг/0.375 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 15 мкг/0.375 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 20 мкг/0.5 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 20 мкг/0.5 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 30 мкг/0.3 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 30 мкг/0.3 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 40 мкг/0.4 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 40 мкг/0.4 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 50 мкг/0.5 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 50 мкг/0.5 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 60 мкг/0.3 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 60 мкг/0.3 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 80 мкг/0.4 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 80 мкг/0.4 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 100 мкг/0.5 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 100 мкг/0.5 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 150 мкг/0.3 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 150 мкг/0.3 мл: шприцы 1 или 4 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 300 мкг/0.6 мл: шприц 1 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 300 мкг/0.6 мл: шприц 1 шт.
АРАНЕСП,AMGEN EUROPE (NID),р-р д/инъекц. 500 мкг/1 мл: шприц 1 шт.
АРАНЕСП,AMGEN MANUFACTURING (PR),р-р д/инъекц. 500 мкг/1 мл: шприц 1 шт.
АРБИДОЛ®,ДАЛЬХИМФАРМ (RUS),"◊ таб., покр. оболочкой, 100 мг: 10 шт."
АРБИДОЛ®,МАСТЕРЛЕК (RUS),"◊ таб., покр. оболочкой, 100 мг: 10 шт."
АРБИДОЛ®,ДАЛЬХИМФАРМ (RUS),"◊ таб., покр. оболочкой, 50 мг: 10 шт."
АРБИДОЛ®,МАСТЕРЛЕК (RUS),"◊ таб., покр. оболочкой, 50 мг: 10 шт."
АРБИДОЛ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"◊ капс. 50 мг: 5, 10, 20 или 40 шт."
АРБИДОЛ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"◊ капс. 100 мг: 5, 10, 20 или 40 шт."
АРБИДОЛ®,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),"◊ таб., покр. пленочной обол., 100 мг: 10 шт."
АРБИДОЛ®,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),"◊ таб., покр. пленочной обол., 50 мг: 10 шт."
АРВИРОН,МАСТЕРЛЕК (RUS),капс. 200 мг: 30 шт.
АРВИРОН,Экспериментальное производство МБП РК НПК (RUS),капс. 200 мг: 30 шт.
АРГОСУЛЬФАН,PHARMACEUTICAL WORKS JELFA (POL),"◊ крем д/наружн. прим. 2%: тубы 15 г или 40 г, коробка 400 г"
АРДУАН,GEDEON RICHTER (HUN),лиофилизат д/пригот. р-ра д/в/в введения 4 мг: фл. 25 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/инф. 15 мг: фл. 4 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA STEIN (CHE),лиофилизат д/пригот. р-ра д/инф. 15 мг: фл. 4 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/инф. 30 мг: фл. 2 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA STEIN (CHE),лиофилизат д/пригот. р-ра д/инф. 30 мг: фл. 2 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/инф. 60 мг: фл. 1 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA STEIN (CHE),лиофилизат д/пригот. р-ра д/инф. 60 мг: фл. 1 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA (CHE),лиофилизат д/пригот. р-ра д/инф. 90 мг: фл. 1 шт. в компл. с растворителем
АРЕДИА,NOVARTIS PHARMA STEIN (CHE),лиофилизат д/пригот. р-ра д/инф. 90 мг: фл. 1 шт. в компл. с растворителем
АРИКСТРА,GLAXO WELLCOME PRODUCTION (FRA),р-р д/п/к введения 2.5 мг/0.5 мл: шприцы 10 шт.
АРИКСТРА,Laboratoire GlaxoSmithKline (FRA),р-р д/п/к введения 2.5 мг/0.5 мл: шприцы 10 шт.
АРИМИДЕКС,ASTRAZENECA UK (GBR),"таб., покр. оболочкой, 1 мг: 28 шт."
АРИМИДЕКС,ASTRAZENECA Pharmaceuticals LP (USA),"таб., покр. оболочкой, 1 мг: 28 шт."
АРИНДАП®,MEDANA PHARMA (POL),"таб., покр. оболочкой, 2.5 мг: 20, 30 или 60 шт."
АРИНДАП®,Pharmaceutical Works POLPHARMA (POL),"таб., покр. оболочкой, 2.5 мг: 20, 30 или 60 шт."
АРИСЕПТ,PFIZER (FRA),"таб., покр. оболочкой, 5 мг: 7, 28, 30, 56, 60, 98 или 120 шт."
АРИСЕПТ,PFIZER (FRA),"таб., покр. оболочкой, 10 мг: 7, 28, 30, 56, 60, 98 или 120 шт."
АРИТЕЛ®,КАНОНФАРМА ПРОДАКШН (RUS),"таб., покр. пленочной оболочкой, 5 мг: 30, 50 или 100 шт."
АРИТЕЛ®,КАНОНФАРМА ПРОДАКШН (RUS),"таб., покр. пленочной оболочкой, 10 мг: 30, 50 или 100 шт."
АРИФОН,Les Laboratoires SERVIER (FRA),"таб., покр. пленочн. оболочкой, 2.5 мг: 30 шт."
АРИФОН,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. пленочн. оболочкой, 2.5 мг: 30 шт."
АРИФОН® РЕТАРД,Les Laboratoires SERVIER (FRA),"таб. с контролир. высвобождением, покр. оболочкой, 1.5 мг: 30 шт."
АРИФОН® РЕТАРД,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб. с контролир. высвобождением, покр. оболочкой, 1.5 мг: 30 шт."
АРИФОН® РЕТАРД,СЕРДИКС (RUS),"таб. с контролир. высвобождением, покр. оболочкой, 1.5 мг: 30 шт."
АРЛЕТ®,СИНТЕЗ (RUS),"таб., покр. пленочной обол., 250 мг+125 мг: 14 шт."
АРЛЕТ®,ПОЛЛО (RUS),"таб., покр. пленочной обол., 250 мг+125 мг: 14 шт."
АРЛЕТ®,СИНТЕЗ (RUS),"таб., покр. пленочной обол., 500 мг+125 мг: 14 шт."
АРЛЕТ®,ПОЛЛО (RUS),"таб., покр. пленочной обол., 500 мг+125 мг: 14 шт."
АРЛЕТ®,СИНТЕЗ (RUS),"таб., покр. пленочной обол., 875 мг+125 мг: 14 шт."
АРЛЕТ®,ПОЛЛО (RUS),"таб., покр. пленочной обол., 875 мг+125 мг: 14 шт."
Армакор Омега 3 Форте,Завод экологической техники и экопитания «ДИОД» (RUS),
АРМАНОР,Les Laboratoires SERVIER (FRA),"таб., покр. оболочкой, 50 мг: 10 или 30 шт."
АРМАНОР,Les Laboratoires SERVIER INDUSTRIE (FRA),"таб., покр. оболочкой, 50 мг: 10 или 30 шт."
АРОМАЗИН®,PHARMACIA ITALIA (ITA),"таб., покр. оболочкой, 25 мг: 15, 30 или 90 шт."
АРОНАР,Щелковский Витаминный Завод (RUS),таб. 5 мг: 30 шт.
АРОНИЯ+С,ВИФИТЕХ (RUS),◊ таб. 250 (330) мг+50 мг: 50 шт.
АРОНИЯ+С,ВИФИТЕХ (RUS),◊ таб. 250 (330) мг+50 мг: 50 шт.
АРТЕЗИН®,Щелковский Витаминный Завод (RUS),таб. 2 мг: 30 шт.
АРТЕЗИН®,Щелковский Витаминный Завод (RUS),таб. 4 мг: 30 шт.
АРТЕЗИН®,Щелковский Витаминный Завод (RUS),таб. 1 мг: 30 шт.
АРТИКАИН 4% С ЭПИНЕФРИНОМ ИНИБСА,LABORATORY INIBSA (SPN),р-р д/инъекц. 40 мг+5 мкг/1 мл: картридж 1.8 мл 10 шт.
АРТИКАИН 4% С ЭПИНЕФРИНОМ ИНИБСА,LABORATORY INIBSA (SPN),р-р д/инъекц. 40 мг+10 мкг/1 мл: картридж 1.8 мл 10 шт.
АРТИФРИН,ЗДОРОВЬЕ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (UKR),"р-р д/инъекц. 40 мг+6 мкг/1 мл: амп. 1.7 мл, картриджи 1.7 или 1.8 мл 10 шт."
АРТИШОКА ЭКСТРАКТ,HEXAL (DEU),"◊драже 300 мг: 30, 50 или 100 шт."
АРТИШОКА ЭКСТРАКТ,SALUTAS PHARMA (DEU),"◊драже 300 мг: 30, 50 или 100 шт."
АРТРА ХОНДРОИТИН 750,"UNIPHARM, (USA)","таб., покр. оболочкой, 750 мг: 15, 30, 45 или 60 шт."
АРТРА®,"UNIPHARM, (USA)","◊ таб., покр. пленочной обол., 500 мг+500 мг: 30, 60, 100 или 120 шт."
АРТРА® ХОНДРОИТИН,"UNIPHARM, (USA)",◊ капс. 250 мг: 60 шт.
АРТРА® ХОНДРОИТИН,"UNIPHARM, (USA)",◊ капс. 500 мг: 60 шт.
АРТРА® ХОНДРОИТИН,"UNIPHARM, (USA)",◊ капс. 750 мг: 60 шт.
Артритал,Фитосила/РеалКапс (RUS),"Масло растительное (соевое),Камфора,Воск эмульсионный."
Артро - актив первая помощь,Завод экологической техники и экопитания «ДИОД» (RUS),
Артро - актив питание суставов,Завод экологической техники и экопитания «ДИОД» (RUS),
АРТРОЗАН,АЙ СИ ЭН ПОЛИФАРМ (RUS),р-р д/в/м введения 2.5% (75 мг/3 мл): амп. 10 шт.
АРТРОЗАН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 7.5 мг: 10, 20, 30 или 50 шт."
АРТРОЗАН®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"таб. 15 мг: 10, 20, 30 или 50 шт."
АРТРОЗИЛЕН,DOMPE FARMACEUTICI (ITA),капс. 320 мг: 10 шт.
АРТРОЗИЛЕН,ISTITUTO de ANGELI (ITA),капс. 320 мг: 10 шт.
АРТРОЗИЛЕН,DOMPE FARMACEUTICI (ITA),р-р д/в/в и в/м введения 160 мг/2 мл: амп. 6 шт.
АРТРОЗИЛЕН,DOMPE (ITA),р-р д/в/в и в/м введения 160 мг/2 мл: амп. 6 шт.
АРТРОЗИЛЕН,DOMPE FARMACEUTICI (ITA),суппозитории ректальные 160 мг: 10 шт.
АРТРОЗИЛЕН,ISTITUTO de ANGELI (ITA),суппозитории ректальные 160 мг: 10 шт.
АРТРОЗИЛЕН,DOMPE FARMACEUTICI (ITA),◊ аэрозоль д/наружн. прим. 15%: баллон 25 мл
АРТРОЗИЛЕН,DOMPE (ITA),◊ аэрозоль д/наружн. прим. 15%: баллон 25 мл
АРТРОЗИЛЕН,DOMPE FARMACEUTICI (ITA),◊ гель д/наружн. прим. 5%: тубы 30 г или 50 г
АРТРОЗИЛЕН,DOMPE Pha.r.ma (ITA),◊ гель д/наружн. прим. 5%: тубы 30 г или 50 г
АРТРОТЕК,PFIZER (USA),таб. 50 мг+200 мкг: 20 шт.
АРТРОТЕК,PHARMACIA (GBR),таб. 50 мг+200 мкг: 20 шт.
АРТРОТЕК,PFIZER (USA),таб. 75 мг+200 мкг: 20 шт.
АРТРОТЕК,PHARMACIA (GBR),таб. 75 мг+200 мкг: 20 шт.
АРТРОФООН,НПФ Материа Медика Холдинг (RUS),"◊ таб.: 20, 40, 50, 75 или 100 шт."
АРТРУМ,БИОСИНТЕЗ (RUS),◊ гель д/наружн. прим. 2.5%: тубы 30 г или 50 г
АРТРУМ,БИОТЭК МФПДК (RUS),◊ гель д/наружн. прим. 2.5%: тубы 30 г или 50 г
АРТРУМ,БИОСИНТЕЗ (RUS),◊ гель д/наружн. прим. 5%: тубы 30 г или 50 г
АРТРУМ,БИОТЭК МФПДК (RUS),◊ гель д/наружн. прим. 5%: тубы 30 г или 50 г
АРУТИМОЛ,CHAUVIN ANKERPHARM (DEU),капли глазные 0.25%: фл. 5 мл 1шт.
АРУТИМОЛ,CHAUVIN ANKERPHARM (DEU),капли глазные 0.5%: фл 5 мл 1 шт.
АРФАЗЕТИН-Э,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сбор растительный - порошок 2 г: фильтр-пакеты 10 шт.
АРФАЗЕТИН-ЭК,ЗДОРОВЬЕ ФИРМА (RUS),◊ сбор растительный - порошок 2 г: фильтр-пакеты 10 шт.
АС-ГЛЕНВИТОЛ,Гленмери Биотехнолоджис ФЭЗ - Бишкек ОсОО (KGZ),◊ таб. 25 мг+830 мг+2.064 г: 20 шт.
АСЕНТРА®,KRKA (SLO),"таб, покр. пленочной оболочкой, 50 мг: 28 шт."
АСЕНТРА®,KRKA (SLO),"таб, покр. пленочной оболочкой, 100 мг: 28 шт."
АСИНИС®,RICHARD BITTNER (AUT),"◊ капли гомеопатич. 20 мл, 50 мл или 100 мл: фл.-капельницы"
АСИТЭК,NABROS PHARMA (IND),"таб., покр. оболочкой, 150 мг: 100 шт."
АСИТЭК,NABROS PHARMA (IND),"таб., покр. оболочкой, 300 мг: 100 шт."
АСК-КАРДИО,МЕДИСОРБ (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 100 мг: 20 шт."
АСКОВИТ,NATUR PRODUKT EUROPE (NID),"◊ таб. шипучие (апельсиновые, лимонные) 1 г: 10 шт."
АскорбинКа Форте,Фарминдустрия (RUS),10 жевательных таблеток (3 г).
АскорбинКа Форте со вкусом клюквы,Фарминдустрия (RUS),10 жевательных таблеток (3г)
АскорбинКа Форте со вкусом лайма,Фарминдустрия (RUS),10 жевательных таблеток 3 г
АскорбинКа Форте со вкусом малины,Фарминдустрия (RUS),10 жевательных таблеток (3 г).
АскорбинКа Форте со вкусом черники,Фарминдустрия (RUS),10 жевательных таблеток (3 г).
АСКОРБИНОВАЯ КИСЛОТА,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),лиофилизат д/пригот. р-ра д/инъекц. 50 мг: амп. 5 шт. в компл. с р-лем
АСКОРБИНОВАЯ КИСЛОТА,Новосибхимфарм (RUS),"р-р д/в/в и в/м введения 100 мг/2 мл: амп. 2, 5 или 10 шт."
АСКОРБИНОВАЯ КИСЛОТА,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в и в/м введения 50 мг/1 мл: амп. 5 или 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/инъекц. 5% (50 мг/1 мл): амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/инъекц. 5% (100 мг/2 мл): амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/инъекц. 5% (250 мг/5 мл): амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,АСКОФАРМ (RUS),◊ таб. 25 мг
АСКОРБИНОВАЯ КИСЛОТА,ВЕРОФАРМ (RUS),◊ драже 50 мг: 200 шт.
АСКОРБИНОВАЯ КИСЛОТА,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),◊ драже 50 мг: 50 шт.
АСКОРБИНОВАЯ КИСЛОТА,БИОСИНТЕЗ (RUS),◊ таб. 50 мг: 50 шт.
АСКОРБИНОВАЯ КИСЛОТА,ОЗОН (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 1 г: пак. 5 шт.
АСКОРБИНОВАЯ КИСЛОТА,ОЗОН (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 2.5 г: пак. 5 шт.
АСКОРБИНОВАЯ КИСЛОТА,ВИРИОН НПО (RUS),р-р д/в/в и в/м введения 5% (50 мг/1 мл): амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и в/м введения 5% (50 мг/1 мл): амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,ВИРИОН НПО (RUS),р-р д/в/в и в/м введения 5% (100 мг/2 мл): амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и в/м введения 5% (100 мг/2 мл): амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА,МАРБИОФАРМ (RUS),◊ порошок д/приема внутрь 1 г: пак. 3 шт.
АСКОРБИНОВАЯ КИСЛОТА,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),◊ драже 50 мг: 50 шт.
АСКОРБИНОВАЯ КИСЛОТА,ДАЛЬХИМФАРМ (RUS),◊ драже 50 мг: 200 шт.
АСКОРБИНОВАЯ КИСЛОТА,РОЗФАРМ (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 1 г: пак. 5 шт.
АСКОРБИНОВАЯ КИСЛОТА,РОЗФАРМ (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 2.5 г: пак. 5 шт.
АСКОРБИНОВАЯ КИСЛОТА С ГЛЮКОЗОЙ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),◊ таб. 100 мг+877 мг: 10 шт.
АСКОРБИНОВАЯ КИСЛОТА С ГЛЮКОЗОЙ,ОБНОВЛЕНИЕ (RUS),◊ таб. 100 мг+877 мг: 10 шт.
АСКОРБИНОВАЯ КИСЛОТА С ГЛЮКОЗОЙ,РОЗФАРМ (RUS),◊ таб. 100 мг+216.8 мг: 50 шт.
АСКОРБИНОВАЯ КИСЛОТА С ГЛЮКОЗОЙ,РОЗФАРМ (RUS),◊ таб. 50 мг+260.2 мг: 50 шт.
АСКОРБИНОВАЯ КИСЛОТА С ГЛЮКОЗОЙ,РОЗФАРМ (RUS),◊ таб. 75 мг+241.8 мг: 50 шт.
АСКОРБИНОВАЯ КИСЛОТА С ГЛЮКОЗОЙ,ЕВРОФАРМ (RUS),◊ таб. 100 мг+877 мг: 10 шт.
АСКОРБИНОВАЯ КИСЛОТА-ВИАЛ,SISHUI XIERKANG PHARMACEUTICAL (CHI),р-р д/в/в и в/м введения 50 мг/1 мл: амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА-ВИАЛ,ВИАЛ (RUS),р-р д/в/в и в/м введения 50 мг/1 мл: амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА-ВИАЛ,SISHUI XIERKANG PHARMACEUTICAL (CHI),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 10 шт.
АСКОРБИНОВАЯ КИСЛОТА-ВИАЛ,ВИАЛ (RUS),р-р д/в/в и в/м введения 100 мг/2 мл: амп. 10 шт.
АСКОРИЛ ЭКСПЕКТОРАНТ,GLENMARK PHARMACEUTICALS (IND),сироп: фл. 100 мл или 200 мл
АСКОРУТИКАЛЬ ФОРТЕ,PHARMACEUTICAL WORKS JELFA (POL),"◊ таб., покр. оболочкой, 200 мг+50 мг+200 мг: 20 шт."
АСКОРУТИН,БИОСИНТЕЗ (RUS),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН,БИОТЭК МФПДК (RUS),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН,АЛТАЙВИТАМИНЫ (RUS),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН,ВИФИТЕХ (RUS),◊ таб. 50 мг+50 мг: 20 шт.
АСКОРУТИН,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН,ОРГАНИКА (RUS),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН,БИОТЭК МФПДК (RUS),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН,МАРБИОФАРМ (RUS),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН,РОЗФАРМ (RUS),◊ таб. 50 мг+50 мг: 30 шт.
АСКОРУТИН,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),◊ таб. 50 мг+50 мг: 100 шт.
АСКОРУТИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),◊ таб. 50 мг+50 мг: 50 шт.
АСКОРУТИН Д,РОЗФАРМ (RUS),◊ таб. 50 мг+50 мг: 20 шт.
АСКОРУТИН-УБФ,УРАЛБИОФАРМ (RUS),◊ таб. 50 мг+50 мг: 20 шт.
АСКОФЕН-П,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ таб. 200 мг+200 мг+40 мг: 10 шт.
АСНИТОН®,ВЕРТЕКС (RUS),таб. 8 мг: 30 шт.
АСНИТОН®,ВЕРТЕКС (RUS),таб. 16 мг: 30 шт.
АСПАРАГИНАЗА МЕДАК,medac (DEU),лиофилизат д/пригот. р-ра д/в/в и в/м введения 5 тыс.МЕ: фл. 1 шт.
АСПАРАГИНАЗА МЕДАК,KYOWA HAKKO KOGYO (JPN),лиофилизат д/пригот. р-ра д/в/в и в/м введения 5 тыс.МЕ: фл. 1 шт.
АСПАРАГИНАЗА МЕДАК,medac (DEU),лиофилизат д/пригот. р-ра д/в/в и в/м введения 10 тыс.МЕ: фл. 1 шт.
АСПАРАГИНАЗА МЕДАК,KYOWA HAKKO KOGYO (JPN),лиофилизат д/пригот. р-ра д/в/в и в/м введения 10 тыс.МЕ: фл. 1 шт.
АСПАРКАМ,ГАЛИЧФАРМ (UKR),таб. 175 мг+175 мг: 50 шт.
АСПАРКАМ,Щелковский Витаминный Завод (RUS),таб. 175 мг+175 мг: 50 шт.
АСПАРКАМ,БИОСИНТЕЗ (RUS),таб. 175 мг+175 мг: 10 шт.
АСПАРКАМ,БИОТЭК МФПДК (RUS),таб. 175 мг+175 мг: 10 шт.
АСПАРКАМ,УСОЛЬЕ-СИБИРСКИЙ ХИМФАРМКОМБИНАТ (RUS),таб. 247.5 мг+247.5 мг: 50 шт.
АСПАРКАМ,ОБНОВЛЕНИЕ (RUS),таб. 175 мг+175 мг: 20 шт.
АСПАРКАМ,БИОТЭК МФПДК (RUS),таб. 175 мг+175 мг: 20 шт.
АСПАРКАМ,МАРБИОФАРМ (RUS),таб. 175 мг+175 мг: 20 шт.
АСПАРКАМ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),таб. 175 мг+175 мг: 50 шт.
АСПАРКАМ,БИОТЭК МФПДК (RUS),таб. 175 мг+175 мг: 50 шт.
АСПАРКАМ,НИЖФАРМ (RUS),таб. 175 мг+175 мг: 40 шт.
АСПАРКАМ,ЗДОРОВЬЕ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (UKR),таб. 175 мг+175 мг: 50 шт.
АСПАРКАМ,КРАСНАЯ ЗВЕЗДА ХФЗ (UKR),таб. 175 мг+175 мг: 50 шт.
АСПАРКАМ-L,БИОСИНТЕЗ (RUS),р-р д/инф. 11.6 г+7.9 г+20 г/1 л: бут. 200 мл или 400 мл
АСПАРКАМ-L,БИОТЭК МФПДК (RUS),р-р д/инф. 11.6 г+7.9 г+20 г/1 л: бут. 200 мл или 400 мл
АСПИКОР®,ВЕРТЕКС (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 100 мг: 30 шт."
АСПИНАТ®,Щелковский Витаминный Завод (RUS),◊ таб. 100 мг: 10 шт.
АСПИНАТ®,Щелковский Витаминный Завод (RUS),◊ таб. 500 мг: 10 шт.
АСПИНАТ®,Щелковский Витаминный Завод (RUS),◊ таб. шипучие 500 мг: 12 шт.
АСПИНАТ®,VITALE-XD (EST),◊ таб. шипучие 500 мг: 12 шт.
АСПИНАТ® 300,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 300 мг: 10, 20, 30, 50 или 100 шт."
