title,man,description
ГАЛОПЕРИДОЛ,КАНОНФАРМА ПРОДАКШН (RUS),таб. 1.5 мг: 50 шт.
ГАЛОПЕРИДОЛ,КАНОНФАРМА ПРОДАКШН (RUS),таб. 5 мг: 50 шт.
ГАЛОПЕРИДОЛ,АЛСИ Фарма (RUS),"таб. 1.5 мг: 10, 20 или 30 шт."
ГАЛОПЕРИДОЛ,АЛСИ Фарма (RUS),"таб. 5 мг: 10, 20 или 30 шт."
ГАЛОПЕРИДОЛ,GEDEON RICHTER (HUN),таб. 5 мг: 50 шт.
ГАЛОПЕРИДОЛ,Государственный завод медицинских препаратов (RUS),таб. 1.5 мг: 50 шт.
ГАЛОПЕРИДОЛ,Государственный завод медицинских препаратов (RUS),таб. 5 мг: 50 шт.
ГАЛОПЕРИДОЛ ДЕКАНОАТ,GEDEON RICHTER (HUN),р-р д/в/м введения (масляный) 50 мг/1 мл: амп. 5 шт.
ГАЛОПЕРИДОЛ ФОРТЕ,GEDEON RICHTER (HUN),таб. 5 мг: 50 шт.
ГАЛОПЕРИДОЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 1.5 мг: 50 шт.
ГАЛОПЕРИДОЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),таб. 5 мг: 50 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,MERCKLE (DEU),таб. 1 мг: 20 или 50 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,ratiopharm (DEU),таб. 1 мг: 20 или 50 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,MERCKLE (DEU),таб. 5 мг: 20 или 50 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,ratiopharm (DEU),таб. 5 мг: 20 или 50 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,MERCKLE (DEU),таб. 10 мг: 20 или 50 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,ratiopharm (DEU),таб. 10 мг: 20 или 50 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,MERCKLE (DEU),капли д/приема внутрь 2 мг/1 мл: фл. 30 мл или 100 мл
ГАЛОПЕРИДОЛ-РАТИОФАРМ,ratiopharm (DEU),капли д/приема внутрь 2 мг/1 мл: фл. 30 мл или 100 мл
ГАЛОПЕРИДОЛ-РАТИОФАРМ,MERCKLE (DEU),р-р д/в/в и в/м введения 5 мг/1 мл: амп. 5 шт.
ГАЛОПЕРИДОЛ-РАТИОФАРМ,ratiopharm (DEU),р-р д/в/в и в/м введения 5 мг/1 мл: амп. 5 шт.
ГАЛОПЕРИДОЛ-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),р-р д/в/в и в/м введения 5 мг/1 мл: амп. 5 шт.
ГАЛОПЕРИДОЛ-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),"таб. 5 мг: 10, 20, 30 или 50 шт."
ГАЛСТЕНА®,RICHARD BITTNER (AUT),"◊ капли гомеопатич. 20 мл, 50 мл или 100 мл: фл. с капельн. дозатором"
ГАЛСТЕНА®,RICHARD BITTNER (AUT),"◊ таб. подъязычные гомеопатич.: 12, 24, 36 или 48 шт."
ГАЛЬМАНИН,СИНТЕЗ (RUS),◊ порошок д/наружн. прим. 2 г+10 г/100 г: банки 40 г или 50 г
ГАМУНЕКС,TALECRIS BIOTHERAPEUTICS (USA),"р-р д/инф. 10% (100 мг/1 мл): фл. 10 мл, 25 мл, 50 мл, 100 мл или 200 мл 1 шт."
ГАНАТОН,ABBOTT (DEU),"таб., покр. оболочкой, 50 мг: 7, 10, 14, 20, 21, 28, 30, 35, 40, 42, 50, 56 или 70 шт."
ГАНАТОН,ABBOTT JAPAN (JPN),"таб., покр. оболочкой, 50 мг: 7, 10, 14, 20, 21, 28, 30, 35, 40, 42, 50, 56 или 70 шт."
ГАПЕНТЕК®,ACTAVIS GROUP hf. (ISL),капс. 300 мг: 50 шт.
ГАПЕНТЕК®,KERN PHARMA (SPN),капс. 300 мг: 50 шт.
ГАПЕНТЕК®,ACTAVIS GROUP hf. (ISL),капс. 400 мг: 50 шт.
ГАПЕНТЕК®,KERN PHARMA (SPN),капс. 400 мг: 50 шт.
ГАРАЗОН,SCHERING-PLOUGH LABO (BEL),капли глазные и ушные 1 мг+3 мг/1 мл: фл.-капельн. 5 мл
ГАРДАСИЛ®,MERCK SHARP & DOHME (NID),"сусп. д/в/м введения 120 мкг/0.5 мл (1 доза): фл. 1 или 10 шт., шприцы 1 или 6 шт."
ГАРДАСИЛ®,MERCK & Co. (USA),"сусп. д/в/м введения 120 мкг/0.5 мл (1 доза): фл. 1 или 10 шт., шприцы 1 или 6 шт."
ГАСТАЛ®,PLIVA HRVATSKA (HOR),"◊ таб. 450 мг+300 мг: 24, 30, 48 или 60 шт."
ГАСТАЛ®,PLIVA (HOR),"◊ сусп. д/приема внутрь вишневая, апельсиновая или мятная 900 мг+600 мг/10 мл: пак. 10 мл 20 шт."
ГАСТАЛ®,PLIVA KRAKOW Pharmaceutical Company (POL),◊ таб. 450 мг+300 мг: 30 или 60 шт.
ГАСТАЛ®,PLIVA HRVATSKA (HOR),◊ таб. д/рассасывания 450 мг+300 мг: 24 шт.
ГАСТЕНОРМ ФОРТЕ,RUSAN PHARMA (IND),"◊ таб., покр. кишечнорастворимой обол., 140 мг: 20 шт."
ГАСТЕНОРМ ФОРТЕ,ratiopharm INDIA (IND),"◊ таб., покр. кишечнорастворимой обол., 140 мг: 20 шт."
ГАСТЕНОРМ ФОРТЕ 10000,RUSAN PHARMA (IND),"◊ таб., покр. кишечнорастворимой обол., 225 мг: 20 шт."
ГАСТЕНОРМ ФОРТЕ 10000,ratiopharm INDIA (IND),"◊ таб., покр. кишечнорастворимой обол., 225 мг: 20 шт."
ГАСТРАЦИД,NATUR PRODUKT EUROPE (NID),◊ таб. д/рассасывания 400 мг+400 мг: 12 или 20 шт.
ГАСТРАЦИД,NATUR PRODUKT EUROPE (NID),"◊ сусп. д/приема внутрь 350 мг+400 мг/10 мл: фл. 125 мл, 200 мл или 250 мл"
ГАСТРОГУТТАЛ,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),◊ капли д/приема внутрь: фл. 25 мл
ГАСТРОЗОЛ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"капс. 20 мг: 7, 10, 14, 20 или 28 шт."
ГАСТРОСИДИН,ФармФирма СОТЕКС (RUS),"таб., покр. оболочкой, 40 мг: 10 или 30 шт."
ГАСТРОСИДИН,Eczacibasi Ilac Sanayi ve Ticaret (TUR),"таб., покр. оболочкой, 40 мг: 10 или 30 шт."
ГАСТРОСИДИН,ФармФирма СОТЕКС (RUS),"таб., покр. оболочкой, 20 мг: 10 или 30 шт."
ГАСТРОСИДИН,Eczacibasi Ilac Sanayi ve Ticaret (TUR),"таб., покр. оболочкой, 20 мг: 10 или 30 шт."
ГАСТРОФАРМ®,BIOVET (BLG),◊ таб.: 6 или 18 шт.
ГАСТРОЦЕПИН®,BOEHRINGER INGELHEIM ELLAS (GR),"таб. 25 мг: 20, 50 или 100 шт."
ГАСТРОЦЕПИН®,BOEHRINGER INGELHEIM ELLAS (GR),"таб. 50 мг: 20, 50 или 100 шт."
ГАСТРОЦЕПИН®,BOEHRINGER INGELHEIM INTERNATIONAL (DEU),"таб. 50 мг: 20, 50 или 100 шт."
ГАСТРОЦЕПИН®,BOEHRINGER INGELHEIM ESPANA (SPN),р-р д/в/в или в/м введения 10 мг/2 мл: амп. 5 шт.
ГЕВАДАЛ,NYCOMED AUSTRIA (AUT),◊ таб. 250 мг+250 мг+50 мг: 10 шт.
ГЕВИСКОН,RECKITT BENCKISER HEALTHCARE (UK) (GBR),◊ сусп. д/приема внутрь (мятная) 500 мг+267 мг+160 мг/10 мл: фл. 150 мл или 300 мл
ГЕВИСКОН,RECKITT BENCKISER HEALTHCARE (UK) (GBR),◊ таб. жевательные (мятные) 250 мг+133.5 мг+80 мг: 8 или 24 шт.
ГЕВИСКОН,RECKITT BENCKISER HEALTHCARE (UK) (GBR),◊ таб. жевательные (лимонные) 250 мг+133.5 мг+80 мг: 8 или 24 шт.
ГЕВИСКОН ФОРТЕ,RECKITT BENCKISER HEALTHCARE (UK) (GBR),"◊ сусп. д/приема внутрь (мятная) 1 г+200 мг/10 мл: пак. 10 мл 20 шт., фл. 150 мл"
ГЕВИСКОН ФОРТЕ,RECKITT BENCKISER HEALTHCARE (UK) (GBR),◊ сусп. д/приема внутрь (анисовая) 1 г+200 мг/10 мл: фл. 150 мл
ГЕДЕЛИКС,KREWEL MEUSELBACH (DEU),◊ сироп 800 мг/100 мл: фл.
ГЕДЕЛИКС,KREWEL MEUSELBACH (DEU),◊ капли д/приема внутрь 4 г/100 мл: фл.-капельн. 50 мл
ГЕКСАВИТ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),◊ драже: 50 шт.
ГЕКСАВИТ,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),◊ драже: 50 шт.
ГЕКСАВИТ,АЛТАЙВИТАМИНЫ (RUS),◊ драже: 50 шт.
ГЕКСАВИТ,УРАЛБИОФАРМ (RUS),◊ драже: 50 шт.
ГЕКСАВИТ,БИОТЭК МФПДК (RUS),◊ драже: 50 шт.
ГЕКСАВИТ,МАРБИОФАРМ (RUS),◊ драже: 50 шт.
ГЕКСАВИТ,ДАЛЬХИМФАРМ (RUS),◊ драже: 50 шт.
ГЕКСАВИТ,ВЕРОФАРМ (RUS),◊ драже: 50 шт.
ГЕКСАЛЕН®,MGI PHARMA (USA),"капс. 50 мг: 20, 40, 60, 80 или 100 шт."
ГЕКСАЛЕН®,AAI INTERNATIONAL (USA),"капс. 50 мг: 20, 40, 60, 80 или 100 шт."
ГЕКСАЛИЗ,Laboratoires BOUCHARA-RECORDATI (FRA),◊ таб. д/рассасывания 5 мг+5 мг+5 мг: 30 шт.
ГЕКСАМЕТИЛЕНТЕТРАМИН,Новосибхимфарм (RUS),р-р д/в/в введения 2 г/5 мл: амп. 5 или 10 шт.
ГЕКСАМЕТИЛЕНТЕТРАМИН,Новосибхимфарм (RUS),р-р д/в/в введения 4 г/10 мл: амп. 5 или 10 шт.
ГЕКСАМИДИН,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 125 мг: 10, 20, 30, 40 или 50 шт."
ГЕКСАМИДИН,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб. 250 мг: 10, 20, 30, 40 или 50 шт."
ГЕКСАМИДИН,ФАРМСТАНДАРТ-ОКТЯБРЬ (RUS),таб. 250 мг: 50 шт.
ГЕКСАСПРЕЙ,Laboratoires BOUCHARA-RECORDATI (FRA),◊ аэрозоль д/местн. прим. 2.5%: фл. 30 г
ГЕКСЕНАЛ,МедПро (LAT),лиофилизат д/пригот. р-ра д/в/в введения 1 г: фл. 30 шт.
ГЕКСИКОН®,НИЖФАРМ (RUS),◊ суппозитории вагин. 16 мг: 1 или 10 шт.
ГЕКСИКОН®,НИЖФАРМ (RUS),"◊ р-р д/наружн. прим. 0.05%: фл. 10 мл, 50мл, 70 мл, 100 мл, 200 мл, 250 мл или 500 мл"
ГЕКСИКОН®,НИЖФАРМ (RUS),"◊ гель д/местн. и наружн. прим. 0.5%: тубы 15 г, 20 г или 30 г"
ГЕКСИКОН® Д,НИЖФАРМ (RUS),◊ суппозитории вагин. 8 мг: 5 или 10 шт.
ГЕКСОРАЛ,ДЖОНСОН & ДЖОНСОН (RUS),◊ р-р д/местн. прим. 0.1%: фл. 200 мл
ГЕКСОРАЛ,McNeil Manufacturing (FRA),◊ р-р д/местн. прим. 0.1%: фл. 200 мл
ГЕКСОРАЛ,ДЖОНСОН & ДЖОНСОН (RUS),◊ аэрозоль д/местн. прим. 0.2%: баллон 40 мл
ГЕКСОРАЛ,McNeil Manufacturing (FRA),◊ аэрозоль д/местн. прим. 0.2%: баллон 40 мл
ГЕКСОРАЛ ТАБС,ДЖОНСОН & ДЖОНСОН (RUS),◊ таб. д/рассасывания 5 мг+1.5 мг: 20 шт.
ГЕКСОРАЛ ТАБС,SOLDAN HOLDING+BONBONSPEZIALITATEN (DEU),◊ таб. д/рассасывания 5 мг+1.5 мг: 20 шт.
ГЕЛАРИУМ® ГИПЕРИКУМ,BIONORICA (DEU),◊ драже: 30 шт.
ГЕЛИКОЛ,Eczacibasi Ilac Sanayi ve Ticaret (TUR),капс. 30 мг: 14 шт.
ГЕЛУСИЛ,GOEDECKE (DEU),◊ сусп. д/приема внутрь 2.064 г/12 мл: пакетики 20 шт.
ГЕЛУСИЛ,HEMOFARM KONCERN (UGS),◊ сусп. д/приема внутрь 2.064 г/12 мл: пакетики 20 шт.
ГЕЛУСИЛ ЛАК,GOEDECKE (DEU),◊ таб. 500 мг: 40 шт.
ГЕЛУСИЛ ЛАК,HEMOFARM KONCERN (UGS),◊ таб. 500 мг: 40 шт.
ГЕЛЬ ДЛЯ НОГ КАПИЛАР с Флавосомами,Завод экологической техники и экопитания «ДИОД» (RUS),
ГЕЛЬМИНТОКС,INNOTHERA CHOUZY (FRA),"таб., покр. оболочкой, 250 мг: 3 шт."
ГЕЛЬМИНТОКС,Laboratoire INNOTECH INTERNATIONAL (FRA),"таб., покр. оболочкой, 250 мг: 3 шт."
ГЕЛЬМИНТОКС,INNOTHERA CHOUZY (FRA),"таб., покр. оболочкой, 125 мг: 6 шт."
ГЕЛЬМИНТОКС,Laboratoire INNOTECH INTERNATIONAL (FRA),"таб., покр. оболочкой, 125 мг: 6 шт."
ГЕЛЬМИНТОКС,INNOTHERA CHOUZY (FRA),сусп. д/приема внутрь 125 мг/2.5 мл: фл. 15 мл в компл. с мерной ложкой
ГЕЛЬМИНТОКС,Laboratoire INNOTECH INTERNATIONAL (FRA),сусп. д/приема внутрь 125 мг/2.5 мл: фл. 15 мл в компл. с мерной ложкой
ГЕМАТОГЕН Л,ВОЗРОЖДЕНИЕ И РАЗВИТИЕ (RUS),◊ пастилки жевательные: 30 г
ГЕМАТОГЕН НОВЫЙ,ВОЗРОЖДЕНИЕ И РАЗВИТИЕ (RUS),◊ пастилки жевательные: 30 г
ГЕМАТОГЕН НОВЫЙ,ВОЗРОЖДЕНИЕ И РАЗВИТИЕ (RUS),◊ пастилки жевательные: 50 г
ГЕМАТОГЕН С,ВОЗРОЖДЕНИЕ И РАЗВИТИЕ (RUS),◊ пастилки жевательные: 30 г
ГЕМАТОГЕН С,ВОЗРОЖДЕНИЕ И РАЗВИТИЕ (RUS),◊ пастилки жевательные: 50 г
ГЕМЗАР®,LILLY FRANCE (FRA),лиофилизат д/пригот. р-ра д/инф. 200 мг: фл. 1 шт.
ГЕМЗАР®,LILLY FRANCE (FRA),лиофилизат д/пригот. р-ра д/инф. 1 г: фл. 1 шт.
ГЕМИТОН,AWD.pharma (DEU),таб. 75 мкг: 100 шт.
ГЕМОДЕЗ-8000,БИОСИНТЕЗ (RUS),р-р д/инф.: фл. 200 мл или 400 мл 1 шт.
ГЕМОДЕЗ-8000,БИОТЭК МФПДК (RUS),р-р д/инф.: фл. 200 мл или 400 мл 1 шт.
ГЕМОДЕЗ-Н,БИОХИМИК (RUS),"р-р д/инф.: фл. 200 мл 1 или 28 шт., фл. 400 мл 1 или 15 шт."
ГЕМОДЕЗ-Н,ЭЛЬФАРМИ (RUS),р-р д/инф.: контейнеры 250 мл или 500 мл 1 шт.
ГЕМОДЕЗ-Н,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),р-р д/инф.: контейнеры 250 мл или 500 мл 1 шт.
ГЕМОДЕЗ-Н,ДАЛЬХИМФАРМ (RUS),р-р д/инф.: бут. 200 мл или 400 мл
ГЕМОДЕЗ-Н,ЭСКОМ НПК (RUS),"р-р д/инф.: бут. 100 мл, 200 мл, 250 мл, 400 мл или 500 мл 1 шт."
ГЕМОДЕЗ-Н,МОСФАРМ (RUS),р-р д/инф.: бут. 200 мл или 400 мл
ГЕМОДЕЗ-Н,РЕСТЕР (RUS),"р-р д/инф.: контейнеры 100 мл, 250 мл или 500 мл"
ГЕМОДЕЗ-Н,"КУРСКАЯ БИОФАБРИКА - ФИРМА ""БИОК"" (RUS)",р-р д/инф.: бут. 200 мл или 400 мл
ГЕМОКТИН СДТ,BIOTEST PHARMA (DEU),лиофилизат д/пригот. р-ра д/в/в введен. 250 МЕ: фл. в компл. с растворителем
ГЕМОКТИН СДТ,BIOTEST PHARMA (DEU),лиофилизат д/пригот. р-ра д/в/в введен. 500 МЕ: фл. в компл. с растворителем
ГЕМОКТИН СДТ,BIOTEST PHARMA (DEU),лиофилизат д/пригот. р-ра д/в/в введен. 1000 МЕ: фл. в компл. с растворителем
ГЕМОФЕР,MEDANA PHARMA (POL),капли д/приема внутрь 157 мг/1 мл: фл.-капельн. 10 мл или 30 мл 1 шт.
ГЕМОФЕР ПРОЛОНГАТУМ,GlaxoSmithKline Pharmaceuticals (POL),драже 325 мг: 30 шт.
ГЕМОФЕР ПРОЛОНГАТУМ,ГлаксоСмитКляйн Трейдинг (RUS),драже 325 мг: 30 шт.
ГЕМОФИЛ М,BAXTER HEALTHCARE Corp. (USA),"лиофилизат д/пригот. р-ра д/в/в введен. 220-450 МЕ: фл. в компл. с растворителем, двухсторонней иглой, иглой с фильтром"
ГЕМОФИЛ М,BAXTER HEALTHCARE Corp. (USA),"лиофилизат д/пригот. р-ра д/в/в введен. 451-849 МЕ: фл. в компл. с растворителем, двухсторонней иглой, иглой с фильтром"
ГЕМОФИЛ М,BAXTER HEALTHCARE Corp. (USA),"лиофилизат д/пригот. р-ра д/в/в введен. 850-1240 МЕ: фл. в компл. с растворителем, двухсторонней иглой, иглой с фильтром"
ГЕМОФИЛ М,BAXTER HEALTHCARE Corp. (USA),"лиофилизат д/пригот. р-ра д/в/в введен. 1240-1700 МЕ: фл. в компл. с растворителем, двухсторонней иглой, иглой с фильтром"
ГЕМОХЕС,B.BRAUN MELSUNGEN (DEU),р-р д/инф. 6%: бут. 250 мл 10 шт.
ГЕМОХЕС,B.BRAUN MELSUNGEN (DEU),р-р д/инф. 10%: бут. 250 мл 10 шт.
ГЕНОТРОПИН®,PFIZER MFG. BELGIUM (BEL),лиофилизат д/пригот. р-ра д/п/к введения 5.3 мг/1 мл: картридж двухсекционный с растворителем 1 или 5 шт.
ГЕНОТРОПИН®,PFIZER MFG. BELGIUM (BEL),лиофилизат д/пригот. р-ра д/п/к введения 12 мг/1 мл: картридж двухсекционный с растворителем 1 или 5 шт.
ГЕНТАМИЦИН,HEMOFARM (UGS),р-р д/инъекц. 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,WARSAW PHARMACEUTICAL WORK POLFA (POL),капли глазные 3 мг/1 мл: флакон-капельница 5 мл.
ГЕНТАМИЦИН,PANPHARMA (FRA),р-р д/инъекц. 10 мг/1 мл: амп. 10 шт.
ГЕНТАМИЦИН,PANPHARMA (FRA),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,PANPHARMA (FRA),р-р д/инъекц. 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,CHOONGWAE PHARMA CORPORATION (SKO),р-р д/инъекц. 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,ALKALOID (MAK),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,ALKALOID (MAK),р-р д/инъекц. 20 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,ALKALOID (MAK),р-р д/инъекц. 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,ALKALOID (MAK),р-р д/инъекц. 120 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,ITALFARMACO (ITA),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,ITALFARMACO (ITA),р-р д/инъекц. 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,НИЖФАРМ (RUS),мазь д/наружн. прим. 0.1%: туба 10 г или 15 г
ГЕНТАМИЦИН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 40 мг/1 мл: амп. 10 шт.
ГЕНТАМИЦИН,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,БЕЛМЕДПРЕПАРАТЫ (BLR),капли глазные 0.3%: тюбик-капельн. 1 мл 2 шт.
ГЕНТАМИЦИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в и в/м введения 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,БИОХИМИК (RUS),мазь д/наружн. прим. 0.1%: туба 15 г
ГЕНТАМИЦИН,БИОХИМИК (RUS),р-р д/в/в и в/м введения 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,БЕЛМЕДПРЕПАРАТЫ (BLR),р-р д/в/в и в/м введения 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,СИНТЕЗ (RUS),порошок д/пригот. р-ра д/в/м введения 80 мг: фл. 10 шт.
ГЕНТАМИЦИН,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),капли глазные 0.3%: тюбик-капельн. 1.3 мл 2 шт.
ГЕНТАМИЦИН,БЕЛМЕДПРЕПАРАТЫ (BLR),мазь д/наружн. прим. 0.1%: банки или тубы 25 г
ГЕНТАМИЦИН,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/в/в и в/м введения 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,БОРИСОВСКИЙ ЗАВОД МЕДПРЕПАРАТОВ (BLR),р-р д/в/в и в/м введения 40 мг/1 мл: амп. 10 шт.
ГЕНТАМИЦИН,ВИРИОН НПО (RUS),р-р д/в/в и в/м введения 40 мг/1 мл: амп. 10 шт.
ГЕНТАМИЦИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и в/м введения 40 мг/1 мл: амп. 10 шт.
ГЕНТАМИЦИН,ВИРИОН НПО (RUS),р-р д/в/в и в/м введения 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/в и в/м введения 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН К,KRKA (SLO),р-р д/в/в и в/м введения 40 мг/мл: амп. 10 шт.
ГЕНТАМИЦИН К,KRKA (SLO),р-р д/в/в и в/м введения 80 мг/2 мл: амп. 10 шт.
ГЕНТАМИЦИН-АКОС,СИНТЕЗ (RUS),мазь 0.1%: туба 15 г
ГЕНТАМИЦИН-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 40 мг/1 мл: амп. 10 шт.
