title,man,description
ПАКЛИТАКСЕЛ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 30 мг/5 мл: фл. 1 шт.
ПАКЛИТАКСЕЛ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 210 мг/35 мл: фл. 1 шт.
ПАКЛИТАКСЕЛ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 300 мг/50 мл: фл. 1 шт.
ПАКЛИТАКСЕЛ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 100 мг/16.7 мл: фл. 1 шт.
ПАКЛИТАКСЕЛ-ЭБЕВЕ,EBEWE PHARMA (AUT),конц. д/пригот. р-ра д/инф. 150 мг/25 мл: фл. 1 шт.
ПАКСЕН,IVAX-CR (CS),конц. д/пригот. р-ра д/инф. 30 мг/5 мл: фл. 1 шт.
ПАКСЕН,IVAX-CR (CS),конц. д/пригот. р-ра д/инф. 100 мг/16.7 мл: фл. 1 шт.
ПАКСЕН,IVAX-CR (CS),конц. д/пригот. р-ра д/инф. 150 мг/25 мл: фл. 1 шт.
ПАКСЕН,IVAX-CR (CS),конц. д/пригот. р-ра д/инф. 300 мг/50 мл: фл. 1 шт.
ПАКСИЛ,GLAXO WELLCOME PRODUCTION (FRA),"таб. 20 мг: 10, 30 или 100 шт."
ПАКСИЛ,Laboratoire GlaxoSmithKline (FRA),"таб. 20 мг: 10, 30 или 100 шт."
ПАЛИН®,LEK d.d. (SLO),капс. 200 мг: 20 шт.
ПАЛИН®,ФармФирма СОТЕКС (RUS),капс. 200 мг: 20 шт.
ПАМИДРОНАТ МЕДАК,medac (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 5 мл 1 шт.
ПАМИДРОНАТ МЕДАК,IMPFSTOFFWERKE DESSAU-TORNAU (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 5 мл 1 шт.
ПАМИДРОНАТ МЕДАК,medac (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 10 мл 1 шт.
ПАМИДРОНАТ МЕДАК,IMPFSTOFFWERKE DESSAU-TORNAU (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 10 мл 1 шт.
ПАМИДРОНАТ МЕДАК,medac (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 30 мл 1 шт.
ПАМИДРОНАТ МЕДАК,IMPFSTOFFWERKE DESSAU-TORNAU (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 30 мл 1 шт.
ПАМИДРОНАТ МЕДАК,medac (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 20 мл 1 шт.
ПАМИДРОНАТ МЕДАК,IMPFSTOFFWERKE DESSAU-TORNAU (DEU),конц. д/пригот. р-ра д/инф. 3 мг/1 мл: фл. 20 мл 1 шт.
ПАНАВИР,ФЛОРА И ФАУНА+ (RUS),суппозитории рект. 200 мкг: 5 шт.
ПАНАВИР,ЛАНАФАРМ (RUS),суппозитории рект. 200 мкг: 5 шт.
ПАНАВИР,ЗЕЛЕНАЯ ДУБРАВА (RUS),"гель д/наружн. прим. 0.002%: тубы 3 г, 5 г или 10 г"
ПАНАВИР,ФЛОРА И ФАУНА+ (RUS),"гель д/наружн. прим. 0.002%: тубы 3 г, 5 г или 10 г"
ПАНАВИР,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в введения 200 мкг/5 мл: фл. 2 шт.
ПАНАВИР,ФЛОРА И ФАУНА+ (RUS),р-р д/в/в введения 200 мкг/5 мл: фл. 2 шт.
ПАНАВИР,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в введения 200 мкг/2 мл: фл. 2 шт.
ПАНАВИР,ФЛОРА И ФАУНА+ (RUS),р-р д/в/в введения 200 мкг/2 мл: фл. 2 шт.
ПАНАВИР,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/в/в введения 200 мкг/1 мл: фл. 2 шт.
ПАНАВИР,ФЛОРА И ФАУНА+ (RUS),р-р д/в/в введения 200 мкг/1 мл: фл. 2 шт.
ПАНАДОЛ,GlaxoSmithKline Consumer Healthcare (GBR),"◊ таб., покр. оболочкой, 500 мг: 12 шт."
ПАНАДОЛ,GlaxoSmithKline (Dungarvan) (IRL),"◊ таб., покр. оболочкой, 500 мг: 12 шт."
ПАНАДОЛ,FAMAR S.A. (GR),◊ таб. растворимые 500 мг: 12 шт.
ПАНАДОЛ,SmithKline Beecham Consumer Healthcare (GR),◊ таб. растворимые 500 мг: 12 шт.
ПАНАДОЛ АКТИВ,GlaxoSmithKline (Dungarvan) (IRL),"◊ таб., покр. оболочкой, 500 мг: 12 шт."
ПАНАДОЛ АКТИВ,GlaxoSmithKline Consumer Healthcare (IRL),"◊ таб., покр. оболочкой, 500 мг: 12 шт."
ПАНАДОЛ ЭКСТРА,GlaxoSmithKline (Dungarvan) (IRL),"таб., покр. оболочкой, 500 мг+65 мг: 12 шт."
ПАНАДОЛ ЭКСТРА,GlaxoSmithKline Consumer Healthcare (IRL),"таб., покр. оболочкой, 500 мг+65 мг: 12 шт."
ПАНАДОЛ ЭКСТРА,FAMAR S.A. (GR),таб. растворимые 500 мг+65 мг: 12 шт.
ПАНАДОЛ ЭКСТРА,SmithKline Beecham Consumer Healthcare (GR),таб. растворимые 500 мг+65 мг: 12 шт.
ПАНАНГИН,GEDEON RICHTER (HUN),"◊ таб., покр. пленочной оболочкой, 158 мг+140 мг: 50 шт."
ПАНАНГИН,GEDEON RICHTER (HUN),р-р д/в/в введения 452 мг+400 мг/10 мл: амп. 5 шт.
ПАНАТУС,KRKA (SLO),◊ сироп 4 мг/5 мл: фл. 200 мл в компл. с мерной ложкой
ПАНАТУС,KRKA (SLO),"◊ таб., покр. оболочкой, 20 мг: 10 шт."
ПАНАТУС ФОРТЕ,KRKA (SLO),"◊ таб., покр. оболочкой, 50 мг: 10 шт."
ПАНАТУС ФОРТЕ,KRKA (SLO),◊ сироп 7.5 мг/5 мл: фл. 200 мл в компл. с мерной ложкой
ПАНЗИНОРМ 10 000,KRKA (SLO),"Панкреатин порошок (свиной, в форме пеллет) 96,6 – 123,9 мг соответствующий: активности липазы:    10 000 Ед.Евр.Ф. активности амилазы: не менее 7 200 Ед.Евр.Ф., общей протеолитической активности: не менее 400 Ед.Евр.Ф."
ПАНЗИНОРМ ФОРТЕ 20 000,KRKA (SLO),"Каждая таблетка содержит панкреатин (свиной) (с ферментной активностью: липазы 20 000 ЕД  Ph. Eur., амилазы 12 000 ЕД  Ph. Eur., протеазы 900 ЕД  Ph. Eur)  269,12 мг – 279,44 мг (15% избыток панкреатина обуславливается техническими потерями в процессе про"
ПАНИМУН БИОРАЛ,PANACEA BIOTEC (IND),капс. 25 мг: 50 шт.
ПАНИМУН БИОРАЛ,PANACEA BIOTEC (IND),капс. 50 мг: 50 шт.
ПАНИМУН БИОРАЛ,PANACEA BIOTEC (IND),капс. 100 мг: 50 шт.
ПАНИМУН БИОРАЛ,PANACEA BIOTEC (IND),р-р д/приема внутрь 100 мг/мл: фл. 50 мл в компл. со шприцем-дозатором
ПАНКЛАВ,HEMOFARM (RS),"таб., покр. пленочной обол., 250 мг+125 мг: 15 или 20 шт."
ПАНКЛАВ,HEMOFARM (RS),"таб., покр. пленочной обол., 500 мг+125 мг: 15 или 20 шт."
ПАНКРЕАЗИМ,ТЕХНОЛОГ (UKR),"◊ таб., покр. кишечнорастворимой оболочкой, 240 мг: 60 шт."
ПАНКРЕАТИН,Химико-фармацевтический комбинат АКРИХИН (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 25 ЕД: 60 шт."
ПАНКРЕАТИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 25 ЕД: 60 шт."
ПАНКРЕАТИН,БИОСИНТЕЗ (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 25 ЕД: 60 шт."
ПАНКРЕАТИН,ИРБИТСКИЙ ХФЗ (RUS),"◊ таб., покр. кишечнорастворимой оболочкой, 25 ЕД: 60 шт."
ПАНКРЕОФЛАТ®,SOLVAY PHARMACEUTICALS (DEU),"◊ таб., покр. оболочкой, 170 мг+80 мг: 25, 50, 100 или 200 шт."
ПАНОКСЕН,ANGLO-FRENCH DRUG and INDUSTRIES (IND),таб. 50 мг+500 мг: 20 шт.
ПАНСОРАЛ,PIERRE FABRE MEDICAMENT (FRA),гель д/полости рта 87 мг+100 мкг/1 г: туба 12 г
ПАНСОРАЛ,А/О ПЬЕР ФАБР (RUS),гель д/полости рта 87 мг+100 мкг/1 г: туба 12 г
ПАНСОРАЛ ПЕРВЫЕ ЗУБЫ,PIERRE FABRE MEDICAMENT (FRA),гель д/обработки полости рта для детей: туба 15 мл
ПАНСОРАЛ ПЕРВЫЕ ЗУБЫ,А/О ПЬЕР ФАБР (RUS),гель д/обработки полости рта для детей: туба 15 мл
ПАНТЕНОЛ СПРЕЙ,CHAUVIN ANKERPHARM (DEU),◊ аэрозоль д/наружн. прим. 4.63% (6.02 г/130 г): фл. 1 шт.
ПАНТЕНОЛ СПРЕЙ,AEROPHARM (DEU),◊ аэрозоль д/наружн. прим. 4.63% (6.02 г/130 г): фл. 1 шт.
ПАНТЕНОЛ ФАРМСТАНДАРТ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ аэрозоль д/наружн. прим. 5%: баллон 58 г
ПАНТЕНОЛ-РАТИОФАРМ,MERCKLE (DEU),◊ мазь 5%: тубы 35 г или 100 г
ПАНТЕНОЛ-РАТИОФАРМ,ratiopharm (DEU),◊ мазь 5%: тубы 35 г или 100 г
ПАНТОВИГАР,MERZ PHARMA GmbH & Co. (DEU),◊ капс.: 30 или 90 шт.
ПАНТОВИГАР,CIMEX (CHE),◊ капс.: 30 или 90 шт.
ПАНТОГАМ®,ПИК-ФАРМА (RUS),"таб. 250 мг: 30, 50 или 60 шт."
ПАНТОГАМ®,МИР-ФАРМ (RUS),"таб. 250 мг: 30, 50 или 60 шт."
ПАНТОГАМ®,ПИК-ФАРМА (RUS),таб. 500 мг: 50 шт.
ПАНТОГАМ®,МИР-ФАРМ (RUS),таб. 500 мг: 50 шт.
ПАНТОГАМ®,ПИК-ФАРМА (RUS),сироп 10% (500 мг/5 мл): фл. 100 мл
ПАНТОГАМ®,МОСКОВСКАЯ ФАРМАЦЕВТИЧЕСКАЯ ФАБРИКА (RUS),сироп 10% (500 мг/5 мл): фл. 100 мл
ПАНТОГАМ®,ПИК-ФАРМА (RUS),(озон)таб. 250 мг: 50 шт.
ПАНТОГАМ®,ОЗОН (RUS),(озон)таб. 250 мг: 50 шт.
ПАНТОГАМ®,ПИК-ФАРМА (RUS),таб. 500 мг: 50 шт.
ПАНТОГАМ®,ОЗОН (RUS),таб. 500 мг: 50 шт.
ПАНТОГАМ®,ПИК-ФАРМА (RUS),(цнкб)таб. 250 мг: 50 шт.
ПАНТОГАМ®,ЦНКБ ФГУП (RUS),(цнкб)таб. 250 мг: 50 шт.
ПАНТОГАМ®,ПИК-ФАРМА (RUS),таб. 500 мг: 50 шт.
ПАНТОГАМ®,ЦНКБ ФГУП (RUS),таб. 500 мг: 50 шт.
ПАНТОГАМ® АКТИВ,ПИК-ФАРМА (RUS),капс. 200 мг: 60 шт.
ПАНТОГАМ® АКТИВ,ЦНКБ ФГУП (RUS),капс. 200 мг: 60 шт.
ПАНТОГАМ® АКТИВ,ПИК-ФАРМА (RUS),капс. 300 мг: 60 шт.
ПАНТОГАМ® АКТИВ,ЦНКБ ФГУП (RUS),капс. 300 мг: 60 шт.
ПАНТОДЕРМ®,Химико-фармацевтический комбинат АКРИХИН (RUS),◊ мазь д/наружн. прим. 5%: тубы 25 г или 30 г
ПАНТОКАЛЬЦИН®,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 250 мг: 50 шт.
ПАНТОКАЛЬЦИН®,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),таб. 500 мг: 50 шт.
ПАНУМ®,UNIQUE PHARMACEUTICAL Laboratories (IND),"таб., покр. кишечнорастворимой обол., 40 мг: 10 или 20 шт."
ПАНУМ®,J.B. Chemicals & Pharmaceuticals (IND),"таб., покр. кишечнорастворимой обол., 40 мг: 10 или 20 шт."
ПАНЦИТРАТ,NORDMARK ARZNEIMITTEL (DEU),"◊ капс. 10 тыс.ЕД: фл. 10, 50 или 100 шт."
ПАНЦИТРАТ,NORDMARK ARZNEIMITTEL (DEU),"◊ капс. 25 тыс.ЕД: фл. 10, 50 или 100 шт."
ПАПАВЕРИН,НИЖФАРМ (RUS),◊ суппозитории рект. 20 мг: 10 шт.
ПАПАВЕРИН,Новосибхимфарм (RUS),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
ПАПАВЕРИН,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),таб. 40 мг: 10 или 30 шт.
ПАПАВЕРИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 2% (40 мг/2 мл): амп. 10 шт.
ПАПАВЕРИН,БИОХИМИК (RUS),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
ПАПАВЕРИН,БИОХИМИК (RUS),◊ суппозитории рект. 20 мг: 10 шт.
ПАПАВЕРИН,ВЕРОФАРМ (RUS),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 2% (40 мг/2 мл): амп. 10 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,ДАЛЬХИМФАРМ (RUS),р-р д/инъекц. 2% (40 мг/2 мл): амп. 10 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),◊ таб. 40 мг: 10 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,НПО МИКРОГЕН ФГУП (RUS),р-р д/инъекц. 40 мг/2 мл: амп. 10 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,БИОСИНТЕЗ (RUS),таб. 40 мг: 10 или 30 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,БИОТЭК МФПДК (RUS),таб. 40 мг: 10 или 30 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,ДАЛЬХИМФАРМ (RUS),◊ суппозитории рект. 20 мг: 10 шт.
ПАПАВЕРИНА ГИДРОХЛОРИД,АРМАВИРСКАЯ БИОЛОГИЧЕСКАЯ ФАБРИКА (RUS),р-р д/инъекц. 2% (40 мг/2 мл): амп. 10 шт.
ПАПАЗОЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),таб. 30 мг+30 мг: 10 шт.
ПАПАЗОЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),таб. 30 мг+30 мг: 10 шт.
ПАПАЗОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),таб. 30 мг+30 мг: 10 шт.
ПАПАЗОЛ,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),таб. 30 мг+30 мг: 10 шт.
ПАРА ПЛЮС,Laboratoires OMEGA PHARMA FRANCE (FRA),◊ аэрозоль д/наружн. прим. 290 мг+580 мг+2.32 г/116 г: баллон 1 шт.
ПАРАЗИДОЗ,Laboratoires GILBERT (FRA),шампунь 0.2%: фл. 100 мл
ПАРАКТ,ACTAVIS GROUP hf. (ISL),концентрат д/пригот. р-ра д/инф. 50 мг/5 мл: фл. 1 шт.
ПАРАКТ,SINDAN-PHARMA S.C. S.R.L. (RUM),концентрат д/пригот. р-ра д/инф. 50 мг/5 мл: фл. 1 шт.
ПАРАКТ,ACTAVIS GROUP hf. (ISL),концентрат д/пригот. р-ра д/инф. 150 мг/15 мл: фл. 1 шт.
ПАРАКТ,SINDAN-PHARMA S.C. S.R.L. (RUM),концентрат д/пригот. р-ра д/инф. 150 мг/15 мл: фл. 1 шт.
ПАРАКТ,ACTAVIS GROUP hf. (ISL),концентрат д/пригот. р-ра д/инф. 450 мг/45 мл: фл. 1 шт.
ПАРАКТ,SINDAN-PHARMA S.C. S.R.L. (RUM),концентрат д/пригот. р-ра д/инф. 450 мг/45 мл: фл. 1 шт.
ПАРАКТ,ACTAVIS GROUP hf. (ISL),концентрат д/пригот. р-ра д/инф. 600 мг/60 мл: фл. 1 шт.
ПАРАКТ,SINDAN-PHARMA S.C. S.R.L. (RUM),концентрат д/пригот. р-ра д/инф. 600 мг/60 мл: фл. 1 шт.
ПАРАПЛАТИН,BRISTOL-MYERS SQUIBB (ITA),конц. д/пригот. р-ра д/в/в введения 50 мг/5 мл: фл. 1 шт.
ПАРАПЛАТИН,BRISTOL-MYERS SQUIBB (ITA),конц. д/пригот. р-ра д/в/в введения 150 мг/15 мл: фл. 1 шт.
ПАРАПЛАТИН,BRISTOL-MYERS SQUIBB (ITA),конц. д/пригот. р-ра д/в/в введения 450 мг/45 мл: фл. 1 шт.
ПАРАЦЕТАМОЛ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),"◊ таб. 500 мг: 10, 20 или 30 шт."
ПАРАЦЕТАМОЛ,АЛТАЙВИТАМИНЫ (RUS),◊ супп. рект. д/детей 50 мг: 10 шт.
ПАРАЦЕТАМОЛ,АЛТАЙВИТАМИНЫ (RUS),◊ супп. рект. д/детей 100 мг: 10 шт.
ПАРАЦЕТАМОЛ,АЛТАЙВИТАМИНЫ (RUS),◊ супп. рект. д/детей 250 мг: 10 шт.
ПАРАЦЕТАМОЛ,ДАЛЬХИМФАРМ (RUS),◊ таб. 200 мг: 10 шт.
ПАРАЦЕТАМОЛ,ДАЛЬХИМФАРМ (RUS),◊ таб. 500 мг: 10 шт.
ПАРАЦЕТАМОЛ,ОРГАНИКА (RUS),◊ таб. 500 мг: 10 шт.
ПАРАЦЕТАМОЛ,ФАРМАПОЛ-ВОЛГА (RUS),◊ таб. 500 мг: 20 шт.
ПАРАЦЕТАМОЛ,"АПТЕКИ 36,6 (RUS)",◊ таб. 500 мг: 10 шт.
ПАРАЦЕТАМОЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"◊ таб. 500 мг: 10, 20 или 30 шт."
ПАРАЦЕТАМОЛ,ФАРМСТАНДАРТ-УФИМСКИЙ ВИТАМИННЫЙ ЗАВОД (RUS),"◊ таб. 200 мг: 10, 20 или 30 шт."
ПАРАЦЕТАМОЛ,БИОТЭК МФПДК (RUS),◊ таб. 200 мг: 10 шт.
ПАРАЦЕТАМОЛ,МАРБИОФАРМ (RUS),◊ таб. 200 мг: 10 шт.
ПАРАЦЕТАМОЛ,ФАРМСТАНДАРТ-ТОМСКХИМФАРМ (RUS),"◊ таб. 200 мг: 10, 20 или 30 шт."
ПАРАЦЕТАМОЛ,ОБНОВЛЕНИЕ (RUS),◊ таб. 500 мг: 10 шт.
ПАРАЦЕТАМОЛ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ таб. 200 мг: 10 шт.
ПАРАЦЕТАМОЛ,ТАТХИМФАРМПРЕПАРАТЫ (RUS),◊ таб. 500 мг: 10 шт.
ПАРАЦЕТАМОЛ,АСФАРМА (RUS),◊ таб. 500 мг: 10 шт.
ПАРАЦЕТАМОЛ,БИОХИМИК (RUS),◊ супп. рект. 50 мг: 10 шт.
ПАРАЦЕТАМОЛ,БИОХИМИК (RUS),◊ супп. рект. 100 мг: 10 шт.
ПАРАЦЕТАМОЛ,БИОХИМИК (RUS),◊ супп. рект. 250 мг: 10 шт.
ПАРАЦЕТАМОЛ,БИОХИМИК (RUS),◊ супп. рект. 500 мг: 10 шт.
ПАРАЦЕТАМОЛ ДЕТСКИЙ,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ сусп. д/приема внутрь д/детей 2.4% (120 мг/5 мл): фл. 100 г
ПАРАЦЕТАМОЛ-АКОС,СИНТЕЗ (RUS),◊ сироп 2.4% (120 мг/5 мл): фл. 50 мл или 100 мл
ПАРАЦЕТАМОЛ-С-ХЕМОФАРМ,HEMOFARM KONCERN (UGS),◊ таб. шипучие 330 мг+200 мг: 10 или 20 шт.
ПАРАЦЕТАМОЛ-УБФ,УРАЛБИОФАРМ (RUS),◊ таб. 200 мг: 100 шт.
ПАРАЦЕТАМОЛ-УБФ,УРАЛБИОФАРМ (RUS),◊ таб. 500 мг: 100 шт.
ПАРАЦЕТАМОЛ-ХЕМОФАРМ,HEMOFARM KONCERN (UGS),◊ таб. шипучие 500 мг: 10 или 20 шт.
ПАРИЕТ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. кишечнорастворимой оболочкой, 10 мг: 7 или 14 шт."
ПАРИЕТ®,CILAG (CHE),"таб., покр. кишечнорастворимой оболочкой, 10 мг: 7 или 14 шт."
ПАРИЕТ®,EISAI (JPN),"таб., покр. кишечнорастворимой оболочкой, 10 мг: 7 или 14 шт."
ПАРИЕТ®,JANSSEN PHARMACEUTICA (BEL),"таб., покр. кишечнорастворимой оболочкой, 20 мг: 7 или 14шт."
ПАРИЕТ®,CILAG (CHE),"таб., покр. кишечнорастворимой оболочкой, 20 мг: 7 или 14шт."
ПАРИЕТ®,EISAI (JPN),"таб., покр. кишечнорастворимой оболочкой, 20 мг: 7 или 14шт."
ПАРЛАЗИН®,EGIS PHARMACEUTICALS (HUN),"◊ таб., покр. оболочкой 10 мг: 5, 10 или 30 шт."
ПАРЛАЗИН®,EGIS PHARMACEUTICALS (HUN),◊ капли д/приема внутрь 10 мг/1 мл: фл. 20 мл с капельницей
ПАРЛОДЕЛ,SANDOZ PRIVATE (IND),таб. 2.5 мг: 30 шт.
ПАРОДИУМ,PIERRE FABRE MEDICAMENT (FRA),гель д/чувствительных десен 200 мкг+1 мг+2 мг/1 г: туба 50 мл
ПАРОДИУМ,А/О ПЬЕР ФАБР (RUS),гель д/чувствительных десен 200 мкг+1 мг+2 мг/1 г: туба 50 мл
ПАРОКСЕТИН,ФармФирма СОТЕКС (RUS),"таб., покр. пленочной оболочкой, 20 мг: 30 шт."
ПАРОКСЕТИН,REPLEKPHARM (MAK),"таб., покр. пленочной оболочкой, 20 мг: 30 шт."
ПАРОКСЕТИН,ФармФирма СОТЕКС (RUS),"таб., покр. пленочной оболочкой, 30 мг: 30 шт."
ПАРОКСЕТИН,REPLEKPHARM (MAK),"таб., покр. пленочной оболочкой, 30 мг: 30 шт."
ПАРТУСИСТЕН,BOEHRINGER INGELHEIM ESPANA (SPN),концентрат д/пригот. р-ра д/инф. 500 мкг/10 мл: амп. 5 шт.
ПАРТУСИСТЕН,BOEHRINGER INGELHEIM ELLAS (GR),таб. 5 мг: 50 шт.
ПАРТУСИСТЕН,BOEHRINGER INGELHEIM INTERNATIONAL (DEU),таб. 5 мг: 50 шт.
ПАС НАТРИЯ,VVS PHARMACEUTICALS & CHEMICALS (IND),"гранулы, покр. кишечнорастворимой оболочкой, 800 мг/1 г: пак. 100 г"
ПАС-ФАТОЛ Н,FATOL ARZNEIMITTEL (DEU),лиофилизат д/пригот. р-ра д/инф. 13.49 г: фл. 10 или 20 шт.
ПАСК,СКОПИНСКИЙ ФАРМ.ЗАВОД (RUS),"таб., покр. кишечнорастворимой оболочкой, 1 г: 50 или 100 шт."
ПАСК-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),"таб., покр. кишечнорастворимой оболочкой, 1 г: 50 или 100 шт."
ПАСКОНАТ,ЮРИЯ-ФАРМ (UKR),р-р д/инф. 3 г/100 мл: фл. 1 шт.
ПАСКОНАТ,ЮРИЯ-ФАРМ (UKR),р-р д/инф. 6 г/200 мл: фл. 1 шт.
ПАСКОНАТ,ЮРИЯ-ФАРМ (UKR),р-р д/инф. 12 г/400 мл: фл. 1 шт.
ПАССАЖИКС®,ФП ОБОЛЕНСКОЕ (RUS),"◊ таб., покр. оболочкой, 10 мг: 30 шт."
ПАССАМБРА ЭДАС-306,"Холдинг ""ЭДАС"" (RUS)",Сироп по 100 мл во флаконе темного стекла или полимерном в пачке картонной.
ПАССИДОРМ,DEUTSCHE HOMOOPATHIE UNION (DEU),р-р д/приема внутрь 30 мл: фл.
ПАССИФИТ®,ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА (RUS),◊ сироп 100 мл: фл. в компл. с мерной ложкой
ПАССИФЛОРА ЭДАС-111,"Холдинг ""ЭДАС"" (RUS)",Капли по 25 мл во флаконе или флакон-капельнице темного стекла в пачке картонной
