title,man,description
ГРАНДАКСИН®,EGIS PHARMACEUTICALS (HUN),таб. 50 мг: 20 или 60 шт.
ГРАНОЦИТ® 34,AVENTIS INTERCONTINENTAL (FRA),лиофилизат д/пригот. р-ра д/в/в и п/к введения 33.6 млн.МЕ: фл. 5 шт. в компл. с растворителем
ГРАНОЦИТ® 34,CHUGAI SANOFI-AVENTIS (FRA),лиофилизат д/пригот. р-ра д/в/в и п/к введения 33.6 млн.МЕ: фл. 5 шт. в компл. с растворителем
ГРАСАЛЬВА,TEVA Pharmaceutical Industries (ISR),р-р д/в/в и п/к введения 30 млн.МЕ/1 мл: шприц 5 шт.
ГРАСАЛЬВА,SICOR BIOTECH (LIT),р-р д/в/в и п/к введения 30 млн.МЕ/1 мл: шприц 5 шт.
ГРИЗЕОФУЛЬВИН,БИОСИНТЕЗ (RUS),таб. 125 мг: 20 шт.
ГРИЗЕОФУЛЬВИН-ФАРКОС,ФАРКОС НПФ (RUS),◊ линимент 25 мг+10 мг/1 г: банка 10 г
ГРИППЕКС,"UNIPHARM, (USA)",◊ таб. 325 мг+30 мг+10 мг: 12 или 24 шт.
ГРИППОВАК,Санкт-Петербургский НИИ вакцин и сывороток и предприятие по производству бактерийных препаратов (RUS),сусп. д/п/к и назального введения 0.5 мл/1 доза: амп. 10 шт.
ГРИППОЛ,ИММУНОПРЕПАРАТ (RUS),"сусп. д/в/м и п/к введения 0.5 мл/1 доза: амп. 1, 5 или 10 шт., шприцы 1, 5 или 10 шт."
ГРИППОЛ,НПО МИКРОГЕН ФГУП (RUS),"сусп. д/в/м и п/к введения 0.5 мл/1 доза: амп. 1, 5 или 10 шт., шприцы 1, 5 или 10 шт."
ГРИППОЛ® ПЛЮС,ФК ПЕТРОВАКС (RUS),сусп. д/в/м и п/к введения 0.5 мл/1 доза: шприц 1 или 10 шт.
ГРИППОСТАД®,НИЖФАРМ (RUS),◊ порошок д/пригот. р-ра д/приема внутрь 600 мг+50 мг/5 г: пакетики 5 шт.
ГРИППОСТАД®,STADA ARZNEIMITTEL (DEU),◊ порошок д/пригот. р-ра д/приема внутрь 600 мг+50 мг/5 г: пакетики 5 шт.
ГРИППОСТАД® ГУД НАЙТ,STADA ARZNEIMITTEL (DEU),◊ р-р д/приема внутрь 600 мг+15 мг/30 мл: фл. 90 мл
ГРИППОСТАД® РИНО,НИЖФАРМ (RUS),◊ капли назальные д/детей 0.05%: фл. 10 мл
ГРИППОСТАД® РИНО,STADA ARZNEIMITTEL (DEU),◊ капли назальные д/детей 0.05%: фл. 10 мл
ГРИППОСТАД® РИНО,НИЖФАРМ (RUS),◊ р-р-капли назальные 0.1%: фл. 10 мл
ГРИППОСТАД® РИНО,STADA ARZNEIMITTEL (DEU),◊ р-р-капли назальные 0.1%: фл. 10 мл
ГРИППОСТАД® РИНО,НИЖФАРМ (RUS),◊ спрей назальный 0.1%: фл. 10 мл
ГРИППОСТАД® РИНО,STADA ARZNEIMITTEL (DEU),◊ спрей назальный 0.1%: фл. 10 мл
ГРИППОСТАД® С,НИЖФАРМ (RUS),◊ капс.: 10 или 20 шт.
ГРИППОСТАД® С,STADA ARZNEIMITTEL (DEU),◊ капс.: 10 или 20 шт.
ГРИППФЕРОН,ФИРН М (BLR),Капли назальные 10000 МЕ/мл. По 5 мл или 10 мл во флаконы пластиковые с дозатором-капельницей
ГРИПЭНД,US PHARMACIA (POL),"◊ таб., покр. оболочкой, 325 мг+30 мг+10 мг: 12 шт."
ГРИФОР,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/м введения 0.5 мл/1 доза: амп. 10 шт.
ГРИФОР,ФОРТ (RUS),р-р д/в/м введения 0.5 мл/1 доза: амп. 10 шт.
ГРИФОР,НПО МИКРОГЕН ФГУП (RUS),р-р д/в/м введения 0.5 мл/1 доза: амп. 10 шт. в компл. со шприцем и иглой инъекционной
ГРИФОР,ФОРТ (RUS),р-р д/в/м введения 0.5 мл/1 доза: амп. 10 шт. в компл. со шприцем и иглой инъекционной
ГРОПРИНОСИН,GRODZISK PHARMACEUTICAL WORKS POLFA (POL),таб. 500 мг: 50 шт.
ГРОСЕПТОЛ,GRODZISK PHARMACEUTICAL WORKS POLFA (POL),таб. 120 мг: 20 шт.
ГРОСЕПТОЛ,GRODZISK PHARMACEUTICAL WORKS POLFA (POL),таб. 480 мг: 20 шт.
ГРУДНОЙ СБОР №1,ЗДОРОВЬЕ ФИРМА (RUS),◊ сбор растительный - сырье измельченное: пачки 35 г или 50 г
ГРУДНОЙ СБОР №1,НПО МИКРОГЕН ФГУП (RUS),◊ сбор растительный - сырье измельченное: пачки 35 г или 50 г
ГРУДНОЙ СБОР №2,ЗДОРОВЬЕ ФИРМА (RUS),◊ сбор растительный - сырье измельченное: пачки 35 г или 50 г
ГРУДНОЙ СБОР №2,Ст.-МЕДИФАРМ (RUS),◊ сбор растительный - сырье измельченное: пачки 35 г или 50 г
ГРУДНОЙ СБОР №4,КРАСНОГОРСКЛЕКСРЕДСТВА (RUS),◊ сбор растительный - сырье измельченное 2 г: фильтр-пакеты 20 шт.
Гудвада,RANBAXY LABORATORIES (IND),"Состав на 100 мл: Стерильная морская вода - 31,82 мл; Вода очищенная - до 100 мл; Инертный сжатый газ (азот)						"
ГУТРОН,NYCOMED AUSTRIA (AUT),таб. 2.5 мг: 20 шт.
ГУТРОН,NYCOMED AUSTRIA (AUT),таб. 5 мг: 20 шт.
ГУТРОН,NYCOMED AUSTRIA (AUT),"капли д/приема внутрь 10 мг/1 мл: фл. 10 мл, 20 мл или 25 мл"
ГУТТАЛАКС®,BOEHRINGER INGELHEIM ITALY (ITA),◊ капли д/приема внутрь 7.5 мг/1 мл: фл. 15 мл или 30 мл с капельн.
