title,man,description
ТРАЗОГРАФ®,J.B. Chemicals & Pharmaceuticals (IND),р-р д/инъекций 60%: амп. 20 мл 5 шт.
ТРАЗОГРАФ®,UNIQUE PHARMACEUTICAL Laboratories (IND),р-р д/инъекций 76%: амп. 20 мл 5 шт.
ТРАЗОГРАФ®,J.B. Chemicals & Pharmaceuticals (IND),р-р д/инъекций 76%: амп. 20 мл 5 шт.
ТРАЙКОР,Laboratoires FOURNIER (FRA),"таб., покр. пленочной оболочкой, 145 мг: 10, 20, 28, 30, 50, 84, 90, 98, 100, 280 или 300 шт."
ТРАЙКОР,SOLVAY PHARMACEUTICALS (FRA),"таб., покр. пленочной оболочкой, 145 мг: 10, 20, 28, 30, 50, 84, 90, 98, 100, 280 или 300 шт."
ТРАЙКОР,Laboratoires FOURNIER (FRA),"таб., покр. пленочной оболочкой, 160 мг: 10, 20, 28, 30, 50, 84, 90, 98 или 100 шт."
ТРАЙКОР,SOLVAY PHARMACEUTICALS (FRA),"таб., покр. пленочной оболочкой, 160 мг: 10, 20, 28, 30, 50, 84, 90, 98 или 100 шт."
ТРАКЛИР,ARES TRADING (CHE),"таб., покр. оболочкой, 62.5 мг: 56 шт."
ТРАКЛИР,PATHEON (CAN),"таб., покр. оболочкой, 62.5 мг: 56 шт."
ТРАКЛИР,Actelion Pharmaceutical (CHE),"таб., покр. оболочкой, 62.5 мг: 56 шт."
ТРАКЛИР,ARES TRADING (CHE),"таб., покр. оболочкой, 125 мг: 56 шт."
ТРАКЛИР,PATHEON (CAN),"таб., покр. оболочкой, 125 мг: 56 шт."
ТРАКЛИР,Actelion Pharmaceutical (CHE),"таб., покр. оболочкой, 125 мг: 56 шт."
ТРАКРИУМ®,GlaxoSmithKline (ITA),р-р д/в/в введения 25 мг/2.5 мл: амп. 5 шт.
ТРАКРИУМ®,GlaxoSmithKline (ITA),р-р д/в/в введения 50 мг/5 мл: амп. 5 шт.
ТРАМАДОЛ,KRKA (SLO),капс. 50 мг: 20 шт.
ТРАМАДОЛ,KRKA (SLO),капли д/приема внутрь 100 мг/1 мл: фл.-капельница 10 мл
ТРАМАДОЛ,KRKA (SLO),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ,KRKA (SLO),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ,KRKA (SLO),суппозитории рект. 100 мг: 5 шт.
ТРАМАДОЛ,HEMOFARM (RS),капс. 50 мг: 20 шт.
ТРАМАДОЛ,HEMOFARM (UGS),капли д/приема внутрь 100 мг/1 мл: фл. 10 мл
ТРАМАДОЛ,HEMOFARM (RS),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ,HEMOFARM (RS),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ,HEXAL (DEU),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ,SALUTAS PHARMA (DEU),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ,HEXAL (DEU),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ,SALUTAS PHARMA (DEU),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ,HEXAL (DEU),суппозитории рект. 100 мг: 5 или 10 шт.
ТРАМАДОЛ,SALUTAS PHARMA (DEU),суппозитории рект. 100 мг: 5 или 10 шт.
ТРАМАДОЛ,HEXAL (DEU),"таб. 50 мг: 10, 30 или 50 шт."
ТРАМАДОЛ,SALUTAS PHARMA (DEU),"таб. 50 мг: 10, 30 или 50 шт."
ТРАМАДОЛ,HEXAL (DEU),"капс. 50 мг: 10, 30 или 50 шт."
ТРАМАДОЛ,SALUTAS PHARMA (DEU),"капс. 50 мг: 10, 30 или 50 шт."
ТРАМАДОЛ,HEXAL (DEU),"р-р д/приема внутрь 100 мг/1 мл: фл. 10 мл, 20 мл, 50 мл или 100 мл"
ТРАМАДОЛ,SALUTAS PHARMA (DEU),"р-р д/приема внутрь 100 мг/1 мл: фл. 10 мл, 20 мл, 50 мл или 100 мл"
ТРАМАДОЛ,ГЕДЕОН РИХТЕР-РУС (RUS),капс. 50 мг: 20 шт.
ТРАМАДОЛ,GRODZISK PHARMACEUTICAL WORKS POLFA (POL),капс. 50 мг: 20 шт.
ТРАМАДОЛ,ОРГАНИКА (RUS),таб. 100 мг: 20 шт.
ТРАМАДОЛ,ЗДОРОВЬЕ ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (UKR),капс. 50 мг: 10 или 20 шт.
ТРАМАДОЛ,HEXAL (DEU),"таб. 50 мг: 10, 20, 30 или 50 шт."
ТРАМАДОЛ,SALUTAS PHARMA (DEU),"таб. 50 мг: 10, 20, 30 или 50 шт."
ТРАМАДОЛ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ,ZENTIVA (SLR),капс. 50 мг: 10 или 20 шт.
ТРАМАДОЛ,ZENTIVA (SLR),"р-р д/инъекц. 50 мг/1 мл: амп. 5, 10 или 100 шт."
ТРАМАДОЛ,ZENTIVA (SLR),"р-р д/инъекц. 100 мг/2 мл: амп. 5, 10 или 100 шт."
ТРАМАДОЛ,HEXAL (DEU),"капс. 50 мг: 10, 20, 30, 50 или 100 шт."
ТРАМАДОЛ,SALUTAS PHARMA (DEU),"капс. 50 мг: 10, 20, 30, 50 или 100 шт."
ТРАМАДОЛ,ОЗОН (RUS),капс. 50 мг: 10 шт.
ТРАМАДОЛ,ОЗОН (RUS),капс. 100 мг: 10 шт.
ТРАМАДОЛ,ОРГАНИКА (RUS),р-р д/инъекц. 50 мг/1 мл: амп. 10 шт.
ТРАМАДОЛ,ОРГАНИКА (RUS),р-р д/инъекц. 100 мг/2 мл: амп. 10 шт.
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),"таб., покр. пленочной оболочкой, 50 мг: 20 шт."
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),капли д/приема внутрь 100 мг/1 мл: фл. 10 мл
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),суппозитории ректальные 100 мг: 5 шт.
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),"таб. ретард, покр. пленочной оболочкой, 100 мг: 10 шт."
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),"таб. ретард, покр. пленочной оболочкой, 150 мг: 10 шт."
ТРАМАДОЛ ЛАННАХЕР,LANNACHER HEILMITTEL (AUT),"таб. ретард, покр. пленочной оболочкой, 200 мг: 10 шт."
ТРАМАДОЛ РЕТАРД,KRKA (SLO),таб. пролонгир. действия 100 мг: 30 шт.
ТРАМАДОЛ ШТАДА®,НИЖФАРМ (RUS),"капс. 50 мг: 10, 20, 30 или 50 шт."
ТРАМАДОЛ ШТАДА®,STADA ARZNEIMITTEL (DEU),"капс. 50 мг: 10, 20, 30 или 50 шт."
ТРАМАДОЛ ШТАДА®,НИЖФАРМ (RUS),"капли д/приема внутрь 100 мг/1 мл: фл.-капельн. 10 мл, 20 мл, 50 мл или 100 мл"
ТРАМАДОЛ ШТАДА®,STADA ARZNEIMITTEL (DEU),"капли д/приема внутрь 100 мг/1 мл: фл.-капельн. 10 мл, 20 мл, 50 мл или 100 мл"
ТРАМАДОЛ ШТАДА®,НИЖФАРМ (RUS),"р-р д/инъекц. 100 мг/2 мл: амп. 5, 10 или 20 шт."
ТРАМАДОЛ ШТАДА®,STADA ARZNEIMITTEL (DEU),"р-р д/инъекц. 100 мг/2 мл: амп. 5, 10 или 20 шт."
ТРАМАДОЛ-АКРИ®,Химико-фармацевтический комбинат АКРИХИН (RUS),капс. 50 мг: 20 шт.
ТРАМАДОЛ-РАТИОФАРМ,MERCKLE (DEU),"капс. 50 мг: 10, 30 или 50 шт."
ТРАМАДОЛ-РАТИОФАРМ,ratiopharm (DEU),"капс. 50 мг: 10, 30 или 50 шт."
ТРАМАДОЛ-РАТИОФАРМ,MERCKLE (DEU),таб. шипучие 50 мг: 10 шт.
ТРАМАДОЛ-РАТИОФАРМ,ratiopharm (DEU),таб. шипучие 50 мг: 10 шт.
ТРАМАДОЛ-РАТИОФАРМ,MERCKLE (DEU),"капли д/приема внутрь 100 мг/1 мл: фл. 10 мл, 30 мл или 100 мл"
ТРАМАДОЛ-РАТИОФАРМ,ratiopharm (DEU),"капли д/приема внутрь 100 мг/1 мл: фл. 10 мл, 30 мл или 100 мл"
ТРАМАДОЛ-РАТИОФАРМ,MERCKLE (DEU),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ-РАТИОФАРМ,ratiopharm (DEU),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАДОЛ-РАТИОФАРМ,MERCKLE (DEU),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ-РАТИОФАРМ,ratiopharm (DEU),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАДОЛ-СЛОВАКОФАРМА,SLOVAKOFARMA (SLR),капс. 50 мг: 10 или 20 шт.
ТРАМАДОЛ-СЛОВАКОФАРМА,SLOVAKOFARMA (SLR),р-р д/инъекц. 50 мг/1 мл: амп. 5 или 10 шт.
ТРАМАДОЛ-СЛОВАКОФАРМА,SLOVAKOFARMA (SLR),р-р д/инъекц. 100 мг/2 мл: амп. 5 или 10 шт.
ТРАМАЛ,GRÜNENTHAL (DEU),капс. 50 мг: 20 шт.
ТРАМАЛ,GRÜNENTHAL (DEU),капли д/приема внутрь 100 мг/1 мл: фл.-капельн. 10 мл
ТРАМАЛ,GRÜNENTHAL (DEU),р-р д/инъекц. 50 мг/1 мл: амп. 5 шт.
ТРАМАЛ,GRÜNENTHAL (DEU),р-р д/инъекц. 100 мг/2 мл: амп. 5 шт.
ТРАМАЛ,GRÜNENTHAL (DEU),суппозитории рект. 100 мг: 5 шт.
ТРАМАЛ,Экспериментальное производство МБП РК НПК (RUS),капс. 50 мг: 20 шт.
ТРАМАЛ,Экспериментальное производство МБП РК НПК (RUS),р-р д/и 50 мг/1 мл: амп. 5 шт.
ТРАМАЛ,Экспериментальное производство МБП РК НПК (RUS),р-р д/и 100 мг/2 мл: амп. 5 шт.
ТРАМАЛ РЕТАРД,GRÜNENTHAL (DEU),таб. пролонгир. действия 100 мг: 10 шт.
ТРАМАЛ РЕТАРД,GRÜNENTHAL (DEU),таб. пролонгир. действия 150 мг: 10 шт.
ТРАМАЛ РЕТАРД,GRÜNENTHAL (DEU),таб. пролонгир. действия 200 мг: 10 шт.
ТРАМОЛИН,БРЫНЦАЛОВ-А (RUS),таб. 100 мг: 20 шт.
ТРАМОЛИН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 5% (50 мг/1 мл): амп. 5 шт.
ТРАМОЛИН,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 5% (100 мг/1 мл): амп. 5 шт.
ТРАНЕКСАМ,МИР-ФАРМ (RUS),"таб., покр. оболочкой, 250 мг: 10, 20, 30 или 50 шт."
ТРАНЕКСАМ,ОБНИНСКАЯ ХИМИКО-ФАРМАЦЕВТИЧЕСКАЯ КОМПАНИЯ (RUS),"таб., покр. оболочкой, 250 мг: 10, 20, 30 или 50 шт."
ТРАНЕКСАМ,МОСКОВСКИЙ ЭНДОКРИННЫЙ ЗАВОД (RUS),р-р д/в/в введения 250 мг/5 мл: амп. 5 или 10 шт.
ТРАНЕКСАМ,МИР-ФАРМ (RUS),р-р д/в/в введения 250 мг/5 мл: амп. 5 или 10 шт.
ТРАНЗИПЕГ,F.Hoffmann-La Roche (CHE),"◊ порошок д/пригот. р-ра д/приема внутрь 2.95 г: саше 2, 6, 10, 12, 20 или 30 шт."
ТРАНЗИПЕГ,Laboratoires M.RICHARD (FRA),"◊ порошок д/пригот. р-ра д/приема внутрь 2.95 г: саше 2, 6, 10, 12, 20 или 30 шт."
ТРАНЗИПЕГ,F.Hoffmann-La Roche (CHE),"◊ порошок д/пригот. р-ра д/приема внутрь 5.9 г: саше 2, 6, 10, 12, 20 или 30 шт."
ТРАНЗИПЕГ,Laboratoires M.RICHARD (FRA),"◊ порошок д/пригот. р-ра д/приема внутрь 5.9 г: саше 2, 6, 10, 12, 20 или 30 шт."
ТРАНСТЕК,GRÜNENTHAL (DEU),"ТТС 35 мкг/ч (20 мг/25 см2): 3, 5 или 10 шт."
ТРАНСТЕК,GRÜNENTHAL (DEU),"ТТС 52.5 мкг/ч (30 мг/37.5 см2): 3, 5 или 10 шт."
ТРАНСТЕК,GRÜNENTHAL (DEU),"ТТС 70 мкг/ч (40 мг/50 см2): 3, 5 или 10 шт."
ТРАСИЛОЛ® 500 000,BAYER HealthCare (DEU),р-р д/инф. 500 тыс.КИЕ/50 мл: фл. 1 шт.
Траумель® С,Biologische Heilmittel Heel (DEU),
ТРЕМОНОРМ,TEVA Pharmaceutical Industries (ISR),таб. 250 мг+25 мг: 50 или 100 шт.
ТРЕНПЕНТАЛ,БРЫНЦАЛОВ-А (RUS),"таб., покр. оболочкой, 100 мг: 20, 30 или 60 шт."
ТРЕНПЕНТАЛ,БРЫНЦАЛОВ-А (RUS),р-р д/инъекц. 100 мг/5 мл: амп. 5 шт.
ТРЕНТАЛ®,AVENTIS PHARMA (IND),"таб., покр. кишечнорастворимой пленочной оболочкой, 100 мг: 60 шт."
ТРЕНТАЛ®,AVENTIS PHARMA (IND),концентрат д/пригот. р-ра д/инф. 100 мг/5 мл: амп. 5 шт.
ТРЕНТАЛ® 400,AVENTIS PHARMA (IND),"таб. с замедленным высвобожд., покр. оболочкой, 400 мг: 20 шт."
ТРИ-ВИ ПЛЮС,"SAGMEL, (USA)",◊ таб.: 30 шт.
ТРИ-МЕРСИ®,ORGANON (NID),"таб., покр. оболочкой, трех видов: 21 шт. в блистере, 1 или 3 блистера в уп., в т.ч.:; таб. желтого цвета 35 мкг+50 мкг: 7 шт. в блистере; таб. красного цвета 30 мкг+100 мкг: 7 шт. в блистере; таб. белого цвета 30 мкг+150 мкг: 7 шт. в блистере"
ТРИ-РЕГОЛ,GEDEON RICHTER (HUN),"таб., покр. сахарной оболочкой, трех видов: 21 шт. в конв., 1 или 3 конв., в т.ч.; таб. розового цвета 30 мкг+50 мкг: 6 шт.; таб. белого цвета 40 мкг+75 мкг: 5 шт.; таб. темно-желтого цвета 30 мкг+125 мкг: 10 шт."
ТРИ-РЕГОЛ 21+7,GEDEON RICHTER (HUN),"таб., покр. сахарн. оболочкой, четырех видов: 28 шт. в блист. 1 или 3 в блист., в т.ч.; таб. розов. цвета 30 мкг+50 мкг: 6 шт.; таб. белого цвета 40 мкг+75 мкг: 5 шт.; таб. темно-желт. цвета 30 мкг+125 мкг: 10 шт.; таб. красно-бурого цвета 76.05 мг: 7 шт."
ТРИАКЛИМ,GEDEON RICHTER (HUN),"таб., покр. пленочной обол. трех видов: 28 шт. в блистере, 1 или 3 блистера в уп., в т.ч.: таб. светло-серого цвета 2 мг: 12 шт.; таб. белого цвета 2 мг+1 мг: 10 шт.; таб. розового цвета 1 мг: 6 шт."
ТРИАКОРТ,Химико-фармацевтический комбинат АКРИХИН (RUS),мазь д/наружн. прим. 0.1%: туба 10 г
ТРИАКСОН,AUROBINDO PHARMA (IND),порошок д/пригот. инъекцион. р-ра 1 г: фл. 1 шт.
ТРИАКСОН,AUROBINDO PHARMA (IND),порошок д/пригот. инъекцион. р-ра 250 мг: фл. 1 шт.
ТРИАКСОН,AUROBINDO PHARMA (IND),порошок д/пригот. инъекцион. р-ра 500 мг: фл. 1 шт.
ТРИАМ-КО,NORTON HEALTHCARE (GBR),таб. 25 мг+50 мг: 30 шт.
ТРИАМПУР® КОМПОЗИТУМ,AWD.pharma (DEU),таб. 12.5 мг+25 мг: 50 шт.
ТРИАМТЕЛ,Щелковский Витаминный Завод (RUS),таб. 25 мг+50 мг: 50 или 1000 шт.
ТРИАНОЛ®,LEK d.d. (SLO),◊ капс. 25 мг: 30 шт.
ТРИАНОЛ®,ФармФирма СОТЕКС (RUS),◊ капс. 25 мг: 30 шт.
ТРИБЕСТАН®,SOPHARMA (BLG),"таб., покр. оболочкой, 250 мг: 60 шт."
ТРИВИТА,UNICHEM Laboratories (IND),◊капс.: 10 шт.
ТРИВОРИН,TEVA Pharmaceutical Industries (ISR),"капс. 200 мг: 12, 18, 21, 42, 60, 120, 150 или 180 шт."
ТРИВОРИН,LEMERY (MEK),"капс. 200 мг: 12, 18, 21, 42, 60, 120, 150 или 180 шт."
ТРИВОРИН,TEVA Pharmaceutical Industries (ISR),"капс. 400 мг: 12, 18, 21, 42, 60, 120, 150 или 180 шт."
ТРИВОРИН,LEMERY (MEK),"капс. 400 мг: 12, 18, 21, 42, 60, 120, 150 или 180 шт."
ТРИГАН,CADILA PHARMACEUTICALS (IND),р-р д/в/м введения 20 мг/2 мл: амп. 5 шт.
ТРИГАН-Д,CADILA PHARMACEUTICALS (IND),таб. 500 мг+20 мг: 20 или 100 шт.
ТРИГЕКСИФЕНИДИЛ-ФЕРЕЙН,БРЫНЦАЛОВ-А (RUS),таб. 2 мг: 10 шт.
ТРИГИНЕТ,KRKA (SLO),таб. 25 мг: 30 шт.
ТРИГИНЕТ,KRKA (SLO),таб. 50 мг: 30 шт.
ТРИГИНЕТ,KRKA (SLO),таб. 100 мг: 30 шт.
ТРИДЕРМ®,SCHERING-PLOUGH LABO (BEL),◊ крем д/наружн. прим. 500 мкг+10 мг+1 мг/1 г: туба 15 г
ТРИДЕРМ®,SCHERING-PLOUGH FARMA (PORT),◊ мазь д/наружн. прим. 500 мкг+10 мг+1 мг/1 г: туба 15 г или 30 г
ТРИДУКАРД,СЕВЕРНАЯ ЗВЕЗДА (RUS),"таб. с модифицир. высвобождением, покр. пленочной обол., 35 мг: 30 шт."
ТРИЗИВИР,GLAXO WELLCOME OPERATIONS (GBR),"таб., покр. оболочкой, 300 мг+150 мг+300 мг: 60 шт."
ТРИЗИСТОН,JENAPHARM (DEU),"драже трех видов: 21 шт., в т.ч.:; драже красно-бурого цвета 30 мкг+50 мкг: 6 шт.,; драже белого цвета 40 мкг+75 мкг: 6 шт.,; драже цвета охры 30 мкг+125 мкг: 9 шт."
ТРИЗИСТОН,SCHERING (DEU),"драже трех видов: 21 шт., в т.ч.:; драже красно-бурого цвета 30 мкг+50 мкг: 6 шт.,; драже белого цвета 40 мкг+75 мкг: 6 шт.,; драже цвета охры 30 мкг+125 мкг: 9 шт."
ТРИЙОДТИРОНИН 50 БЕРЛИН-ХЕМИ,BERLIN-CHEMIE AG/MENARINI GROUP (DEU),таб. 50 мкг: 60 шт.
ТРИКВИЛАР,SCHERING (DEU),"драже трех видов: 21 шт., в т.ч.:; драже светло-коричневого цвета 30 мкг+50 мкг: 6 шт.,; драже белого цвета 40 мкг+75 мкг: 5 шт.,; драже цвета охры 30 мкг+125 мкг: 10 шт."
ТРИКОКС,THEMIS CHEMICALS (IND),"таб., покр. пленочной оболочкой, 150 мг+350 мг+100 мг: 100 или 500 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (CHE),"таб., покр. оболочкой, 150 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS FARMA (ITA),"таб., покр. оболочкой, 150 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (CHE),"таб., покр. оболочкой, 300 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS FARMA (ITA),"таб., покр. оболочкой, 300 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (CHE),"таб., покр. оболочкой, 600 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS FARMA (ITA),"таб., покр. оболочкой, 600 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (FRA),сусп. д/приема внутрь 60 мг/1 мл: фл. 100 мл или 250 мл в компл. с адаптером и дозир. шприцем
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (CHE),сусп. д/приема внутрь 60 мг/1 мл: фл. 100 мл или 250 мл в компл. с адаптером и дозир. шприцем
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (CHE),"таб., покр. пленочной оболочкой, 150 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA STEIN (CHE),"таб., покр. пленочной оболочкой, 150 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (CHE),"таб., покр. пленочной оболочкой, 300 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA STEIN (CHE),"таб., покр. пленочной оболочкой, 300 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA (CHE),"таб., покр. пленочной оболочкой, 600 мг: 10, 20, 30 или 50 шт."
ТРИЛЕПТАЛ®,NOVARTIS PHARMA STEIN (CHE),"таб., покр. пленочной оболочкой, 600 мг: 10, 20, 30 или 50 шт."
ТРИМЕДАТ®,Щелковский Витаминный Завод (RUS),◊ таб. 100 мг: 30 шт.
ТРИМЕДАТ®,Dae Hau New Pharm (SKO),◊ таб. 100 мг: 30 шт.
ТРИМЕДАТ®,Щелковский Витаминный Завод (RUS),◊ таб. 200 мг: 30 шт.
ТРИМЕДАТ®,Dae Hau New Pharm (SKO),◊ таб. 200 мг: 30 шт.
ТРИМЕКАИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 2% (40 мг/2 мл): амп. 10 шт.
ТРИМЕКАИН,МОСХИМФАРМПРЕПАРАТЫ им. Н.А.Семашко ОАО (RUS),р-р д/инъекц. 2% (100 мг/5 мл): амп. 10 шт.
ТРИМЕКАИН,Новосибхимфарм (RUS),р-р д/инъекц. 2% (40 мг/2 мл): амп. 10 шт.
ТРИМЕКАИН,Новосибхимфарм (RUS),р-р д/инъекц. 2% (20 мг/1 мл): амп. 10 шт.
ТРИМЕКАИН,Новосибхимфарм (RUS),р-р д/инъекц. 2% (100 мг/5 мл): амп. 10 шт.
ТРИМЕКАИН,Новосибхимфарм (RUS),р-р д/инъекц. 2% (200 мг/10 мл): амп. 10 шт.
ТРИМЕКТАЛ®,ВЕРТЕКС (RUS),капс. 20 мг: 60 шт.
ТРИМЕТ,TORRENT PHARMACEUTICALS (IND),"таб., покр. оболочкой, 20 мг: 30, 60  шт."
ТРИМЕТАЗИД,Pharmaceutical Works Polfa in Pabianice (POL),"таб., покр. оболочкой, 20 мг: 60 шт."
ТРИМЕТАЗИДИН,OKASA PHARMA (IND),"таб., покр. оболочкой, 20 мг: 30 шт."
ТРИМЕТАЗИДИН,КАНОНФАРМА ПРОДАКШН (RUS),"таб., покр. оболочкой, 20 мг: 10, 20, 30 или 60 шт."
ТРИМЕТАЗИДИН,ВАЛЕНТА ФАРМАЦЕВТИКА (RUS),"таб., покр. оболочкой, 20 мг: 30 шт."
ТРИМЕТАЗИДИН,ЗИО-ЗДОРОВЬЕ (RUS),"таб. с модифиц. высвоб., покр. оболочкой, 35 мг: 20 шт."
ТРИМЕТАЗИДИН-БИОКОМ МВ,БИОКОМ (RUS),"таб. с модифиц. высвоб., покр. оболочкой, 35 мг: 20 шт."
ТРИМЕТАЗИДИН-РАТИОФАРМ,ratiopharm (DEU),"таб., покр. пленочной обол., 20 мг: 30 шт."
ТРИМИГРЕН,НИЖФАРМ (RUS),супп. ректальные 50 мг: 10 шт.
ТРИМИГРЕН,НИЖФАРМ (RUS),супп. ректальные 25 мг: 10 шт.
ТРИОВИТ,KRKA (SLO),◊ капс.: 30 шт.
ТРИОМБРАСТ,ФАРМАК (UKR),р-р д/инъекц. 60%: амп. 20 мл 5 или 10 шт.
ТРИОМБРАСТ,ФАРМАК (UKR),р-р д/инъекц. 76%: амп. 20 мл 5 или 10 шт.
ТРИРЕЗИД К,PLIVA (HOR),"таб., покр. оболочкой: 40 шт."
ТРИРЕЗИД К,ФармФирма СОТЕКС (RUS),"таб., покр. оболочкой: 40 шт."
ТРИСЕКВЕНС®,NOVO NORDISK (DNK),"таб., покр. оболочкой, трех видов: 28 шт. в диске, в т.ч.; таб. голубого цвета 2 мг: 12 шт.; таб. белого цвета 2 мг+1 мг: 10 шт.; таб. красного цвета 1 мг: 6 шт."
ТРИСОЛЬ,НЕСВИЖСКИЙ ЗАВОД МЕДИЦИНСКИХ ПРЕПАРАТОВ (BLR),"р-р д/инф. 5 г+1 г+4 г/1 л: фл. 200 мл, 400 мл"
ТРИСОЛЬ,КРАСФАРМА (RUS),"р-р д/инф. 5 г+1 г+4 г/1 л: фл. 200 мл, 400 мл"
